source_as,target_as,path_length
206309-IE-M,51964-IE-,5
12833-PT-,22773-US-CA,5
31452-BH-13,16625-US-CA,5
9808-CN-,137198-TH-,5
202759-EE-37,3265-NL-FL,5
206908-CZ-10,52-US-CA,5
49460-SK-BC,44477-FR-IDF,5
3108-CH-,2510-JP-,5
207319-IE-,4739-AU-,5
4739-AU-NSW,8255-FR-IDF,5
26894-US-OH,51964-IE-,5
7985-US-DC,4739-AU-VIC,5
199155-PT-08,20115-US-CA,5
55564-AU-,3320-DE-NI,5
7377-US-CA,45110-CN-,5
37963-CN-BJ,137198-TH-,5
271645-BR-SP,16625-FR-IDF,5
1843-US-FL,63156-US-NV,5
37965-CN-,11663-US-UT,5
20351-US-,18128-JP-26,5
18760-US-CA,37501-ZA-GP,5
44477-VN-HN,201111-IE-,5
267788-CO-NAR,16625-US-FL,5
3549-CO-DC,57350-PT-15,5
9919-TW-TPE,262829-BR-,5
12991-AT-3,37963-CN-ZJ,5
7575-AU-VIC,396128-US-MA,5
4739-AU-VIC,399769-US-,5
209968-US-NY,4739-AU-NSW,5
976-US-CA,38658-HK-,5
16625-AU-NSW,211444-US-FL,5
199237-IT-75,59078-CN-SH,5
63897-TW-KEE,1942-FR-ARA,5
3215-FR-,4802-AU-,5
4739-AU-NT,29955-US-,5
37963-CN-ZJ,133042-TH-10,5
4739-AU-VIC,43173-PL-24,5
5603-SI-061,55564-AU-SA,5
197874-DE-BY,17429-CN-,5
17766-AU-NSW,6341-US-,5
4739-AU-SA,38416-KR-,5
3832-US-,16637-ZA-GP,5
1930-PT-15,16625-FR-IDF,5
9674-TW-KHH,47113-GB-,5
50355-PL-14,58421-NZ-MWT,5
2839-SE-AB,3352-ES-AN,5
196921-KW-HA,2833-SE-AC,5
33981-GB-SCT,1761-US-TX,5
13243-NO-03,54447-CA-,5
205033-DE-,4739-AU-VIC,5
15776-US-,17858-KR-11,5
4739-AU-WA,140717-CN-,5
25255-AT-9,4739-AU-,5
201362-IT-25,9674-TW-KHH,5
398435-US-,17816-CN-GD,5
9663-TW-TPE,6124-US-NY,5
4739-AU-,38708-KR-28,5
42851-BE-BRU,1136-NL-NB,5
16625-SG-,29612-ES-MD,5
1843-US-FL,52113-DE-HE,5
16625-NL-NH,14212-US-,5
4802-AU-WA,174-US-CA,5
58318-NL-NH,16625-US-FL,5
49303-SE-,328608-HK-,5
4739-AU-VIC,9959-KR-,5
50237-IL-M,17055-US-UT,5
63897-TW-KEE,44477-MD-CU,5
51964-GB-ENG,204615-SC-,5
16625-US-CA,396024-US-ID,5
16625-NL-NH,263428-BR-,5
36375-US-MI,45626-AU-VIC,5
140983-TH-10,4812-CN-SH,5
60416-SK-TA,16625-US-FL,5
27294-US-LA,16625-US-TX,5
13092-RS-00,137903-AU-VIC,5
31629-FR-IDF,39759-SM-,5
12643-DE-,18800-US-UT,5
4739-AU-,27659-CL-RM,5
203185-GB-,4249-US-,5
132514-TH-,45090-CN-,5
17506-JP-13,399556-US-GA,5
398399-US-CA,4739-AU-VIC,5
210262-PL-,9919-TW-NWT,5
41076-DK-,16625-SG-,5
393251-US-,3352-ES-CN,5
4739-AU-NSW,46919-US-,5
41021-GB-,33363-US-FL,5
9468-HK-,33734-US-IA,5
4780-TW-TPE,398467-US-TX,5
202669-FR-IDF,46079-TH-,5
2200-FR-IDF,43751-FR-,5
3488-JP-,34183-AT-9,5
35350-BE-BRU,23853-CN-,5
8221-US-,4538-CN-,5
62383-BE-VLG,8221-US-,5
17623-CN-GD,204550-GB-,5
26844-US-,2-RU-,5
132201-TH-10,17421-TW-TPE,5
6871-GB-ENG,266732-PE-,5
51964-SG-,36256-CA-AB,5
4181-US-OR,12486-YE-,5
270-US-MD,26884-CA-QC,5
24334-HK-HCW,9663-TW-TPE,5
1843-US-FL,20841-IL-M,5
132035-MY-14,1110-AT-7,5
17429-CN-,263358-BR-DF,5
16625-US-TX,44392-AT-,5
200504-PL-,4739-AU-SA,5
55049-US-NJ,4739-AU-NSW,5
3215-FR-,49554-RU-,5
396161-US-,16625-ES-MD,5
212025-RU-SVE,327934-TN-,5
17324-US-NY,5607-GB-ENG,5
50826-GB-ENG,58542-CN-TJ,5
206260-NO-15,4739-AU-SA,5
202275-GB-ENG,16625-US-VA,5
4739-AU-NSW,10193-KR-,5
7509-JP-,150940-ID-,5
22245-US-KS,4739-AU-NT,5
10322-US-TX,16625-US-FL,5
4739-AU-QLD,210127-DE-,5
12204-US-,2501-JP-13,5
36375-US-,28998-PT-13,5
18881-BR-BA,134064-TH-,5
44477-SE-AB,4739-AU-NT,5
39837-AT-,44477-ID-JK,5
7718-AU-ACT,7465-BR-,5
263563-BR-MT,9919-TW-,5
397941-US-TX,16625-SG-,5
820-CA-,45899-VN-HN,5
16625-DE-HE,206155-FR-,5
16316-DE-BY,16625-US-GA,5
53442-CA-BC,12361-GR-I,5
16625-AU-NSW,5381-NO-03,5
40464-US-,16625-US-CA,5
267840-VE-A,45075-CN-,5
198292-IT-57,16625-US-GA,5
29217-SE-AB,17858-KR-41,5
202466-GB-ENG,14763-US-MN,5
36992-EG-,262441-BR-RS,5
394723-US-GA,4780-TW-TAO,5
43665-SE-,3352-ES-AN,5
9506-SG-,18585-US-,5
22847-US-,59701-DK-,5
37963-CN-SH,60278-NO-11,5
135887-AU-WA,63214-US-MN,5
39453-CZ-32,16625-GB-ENG,5
64488-SK-,51964-HK-,5
7718-AU-ACT,15557-FR-NAQ,5
210196-LU-CA,4181-US-WI,5
37168-ZA-GP,199155-PT-03,5
266732-PE-,16625-US-NJ,5
12389-RU-,18371-AU-VIC,5
1930-PT-15,132473-AU-NSW,5
57843-RU-MOW,4155-US-UT,5
9316-KR-28,202669-FR-IDF,5
9486-TH-10,17421-TW-TXG,5
1040-US-,16625-FR-IDF,5
16625-US-FL,63163-US-NC,5
18118-CN-,38926-FR-NAQ,5
9562-TH-40,16625-GB-ENG,5
2641-US-CA,6805-DE-NW,5
37963-CN-BJ,204961-RU-,5
9991-JP-34,4739-AU-WA,5
6805-DE-BY,42276-RU-,5
4739-AU-VIC,11262-US-IL,5
53499-US-SC,17429-CN-,5
16625-US-IL,17358-CA-QC,5
208463-DE-,9880-AU-,5
9674-TW-KHH,29907-CA-NB,5
40548-US-CA,32136-US-NY,5
9308-CN-,394792-US-MN,5
9919-TW-,393640-US-,5
5653-US-CA,7588-TH-,5
48690-PL-14,2850-IE-L,5
200102-FR-,198878-ES-,5
265355-BR-,51964-IE-,5
30313-US-VA,17638-CN-TJ,5
2128-IE-,4739-AU-VIC,5
198115-PL-14,3260-GR-I,5
209284-RU-,8221-US-,5
1729-SE-AB,45949-AU-NSW,5
9893-AU-,21010-PL-02,5
16625-JP-13,131830-KR-,5
37963-CN-GD,1113-AT-6,5
56015-CN-,2715-BR-RJ,5
131842-KR-,4739-AU-VIC,5
22085-BR-RJ,200775-US-,5
9814-CN-,19105-US-CA,5
159-US-OH,208178-RU-SPE,5
32537-US-UT,4739-AU-SA,5
16625-US-VA,53215-BR-PR,5
13243-NO-,40213-US-UT,5
40973-ES-CT,16625-FR-IDF,5
61457-CO-ANT,224-NO-30,5
37963-CN-BJ,41988-GB-ENG,5
1843-US-FL,4837-CN-,5
41253-PL-30,16625-FR-IDF,5
11659-US-KS,132077-AU-WA,5
7377-US-CA,57966-PL-,5
16314-AT-3,18049-TW-TXG,5
16625-GB-ENG,24675-IE-,5
203712-ES-CT,34391-FR-NAQ,5
210158-ES-AN,16625-US-IL,5
51964-HK-,60414-FI-18,5
327934-TN-,20163-GB-ENG,5
212725-SE-X,16625-FR-IDF,5
16625-FR-IDF,8380-PL-24,5
9562-TH-40,1835-DK-84,5
58593-CN-SH,31687-SI-,5
6124-US-NY,32178-US-,6
5516-PT-,7377-US-CA,6
24517-AU-NSW,2510-JP-,6
201603-SK-TA,16625-US-TX,6
32559-US-MA,1754-DE-,6
7018-US-CA,9543-AU-,6
1117-AT-9,24334-HK-HCW,6
46158-US-NY,1221-AU-NSW,6
820-CA-,8412-AT-9,6
213264-RO-B,23817-JP-15,6
60533-SK-BL,16625-US-NJ,6
150748-BD-E,9808-CN-,6
17816-CN-GD,55564-AU-SA,6
16855-US-GA,16625-IT-25,6
206997-HR-,7847-US-,6
206867-IT-,51964-HK-,6
200351-US-,16625-US-WA,6
4713-JP-,18371-AU-VIC,6
17506-JP-14,55564-AU-,6
25139-MZ-MPM,24139-CN-,6
16625-ES-MD,209998-SK-,6
16625-IT-25,8067-US-MD,6
16625-US-IL,202495-BE-VLG,6
58448-CN-,4739-AU-NT,6
9543-AU-,13285-GB-ENG,6
135887-AU-WA,205913-BA-BIH,6
271755-BR-,7377-US-CA,6
44392-AT-,4739-AU-QLD,6
5491-DK-,1715-FR-,6
1701-US-,10195-KR-28,6
683-US-IL,396128-US-MA,6
17866-KR-,4739-AU-VIC,6
37989-SG-,2846-SE-M,6
2715-BR-,49554-RU-,6
200696-FI-,4739-AU-NT,6
1843-US-FL,201523-PT-11,6
7718-AU-ACT,17858-KR-41,6
6124-US-NY,38883-AU-NSW,6
1930-PT-11,43751-FR-,6
1843-US-,267629-BR-MT,6
9543-AU-,209-US-CO,6
4739-AU-NT,35457-BH-15,6
4739-AU-SA,760-AT-9,6
9674-TW-,30929-SK-TA,6
1843-US-FL,208393-US-TX,6
2843-SE-E,5516-PT-,6
16625-GB-ENG,13849-US-,6
16625-US-TX,57760-SK-BC,6
35792-HU-,89-US-,6
52992-BR-,7377-US-CA,6
4739-AU-SA,10070-KR-,6
39098-FI-15,4739-AU-QLD,6
4802-AU-,51488-RU-KHA,6
51717-PL-,51964-SG-,6
2527-JP-27,9543-AU-,6
3352-ES-MD,9543-AU-,6
4739-AU-,18142-JP-13,6
4739-AU-VIC,42276-RU-,6
22773-US-CA,9543-AU-,6
25609-US-MI,1843-US-,6
4739-AU-NSW,395812-US-GA,6
25964-US-,16625-US-GA,6
21373-NL-NH,18142-JP-,6
9543-AU-,2516-JP-,6
16625-US-NJ,199993-PT-,6
44477-KZ-75,17324-US-NY,6
3329-GR-B,134229-AU-,6
200182-US-CA,135887-AU-WA,6
1926-FI-11,40252-US-OH,6
262441-BR-,8221-NL-NB,6
213113-SE-,1843-US-,6
3372-US-,132718-AU-,6
199155-PT-03,58593-CN-SH,6
56131-AU-NSW,209998-SK-,6
1701-US-,47234-SE-K,6
9543-AU-,15557-FR-PAC,6
7641-CN-,45537-TH-,6
18881-BR-MG,38254-TW-TPE,6
8167-BR-PR,54625-CA-ON,6
30255-US-NY,1221-AU-NSW,6
205285-HU-GS,7847-US-,6
29955-US-,21373-NL-NH,6
10235-AU-VIC,11663-US-UT,6
4739-AU-VIC,49333-BE-WAL,6
4739-AU-NT,206867-IT-,6
16625-US-TX,395812-US-GA,6
24275-JP-15,200521-ES-MD,6
4739-AU-NSW,49460-SK-BC,6
4802-AU-WA,8435-GB-ENG,6
680-DE-SN,9543-AU-,6
16625-DE-HE,42851-BE-VLG,6
55032-US-CT,1843-US-FL,6
23140-CL-,15496-FI-18,6
18361-ID-,199155-PT-08,6
55410-IN-,9543-AU-,6
7847-US-,22455-US-NY,6
1843-US-FL,39387-SI-,6
15116-US-,1701-US-,6
199993-PT-,16625-US-GA,6
17858-KR-41,35792-HU-,6
1843-US-FL,9394-CN-,6
25895-US-,2834-SE-C,6
9919-TW-TPE,47780-BE-VLG,6
17055-US-UT,204961-RU-,6
394020-US-KY,2846-SE-M,6
4739-AU-SA,139182-CN-,6
262829-BR-,44477-PL-14,6
44477-VN-HN,200351-DK-84,6
17170-CA-PE,1843-US-,6
4739-AU-,8748-SE-,6
31687-SI-037,7847-US-,6
4739-AU-NSW,18131-JP-12,6
2843-SE-E,394787-US-,6
17477-AU-WA,265478-BR-,6
6124-US-NY,9919-TW-NWT,6
46830-US-GA,4739-AU-,6
1843-US-,39132-CH-,6
210995-ES-,1926-FI-18,6
2846-SE-M,51964-GB-ENG,6
1843-US-,269749-VE-G,6
134229-AU-,6099-US-CA,6
9546-TH-40,9811-CN-,6
204793-DK-83,12696-FR-,6
8221-US-,32537-SG-,6
51350-AT-3,4739-AU-NSW,6
327934-TN-,397066-US-,6
820-CA-,16625-FR-IDF,6
33703-US-NY,49303-SE-,6
51964-DE-HE,201816-SE-O,6
4739-AU-QLD,209998-SK-,6
150748-BD-E,17623-CN-GD,6
4739-AU-QLD,137710-CN-,6
4739-AU-SA,38967-AT-,6
1843-US-,46648-US-,6
18124-JP-,210088-BE-,6
211444-US-TX,4739-AU-NSW,6
134229-AU-,1930-PT-11,6
10867-US-CA,207186-LT-KU,6
16625-US-NJ,200133-BE-BRU,6
38803-AU-VIC,270-US-MD,6
24453-TH-,199155-PT-06,6
51717-PL-,394893-US-PA,6
55564-AU-SA,17969-CN-CQ,6
51964-HK-,15776-US-,6
4739-AU-QLD,18682-US-,6
17054-US-PA,9543-AU-,6
1843-US-,198929-RU-,6
54257-US-VT,4739-AU-NSW,6
4739-AU-SA,15063-US-,6
35457-BH-15,8221-NL-NB,6
6124-US-NY,9084-US-,6
63276-US-VT,4739-AU-VIC,6
49460-SK-BC,18128-JP-26,6
41035-BE-,16625-AU-NSW,6
23644-TH-14,1843-US-,6
4739-AU-QLD,213388-US-NY,6
399992-US-TX,16625-SG-,6
59012-CN-,782-FR-GES,6
57873-EE-79,4739-AU-WA,6
270-US-MD,32136-US-NY,6
4739-AU-NSW,262534-BR-,6
224-NO-03,21373-NL-NH,6
44358-DE-,10430-US-WA,6
46158-US-NY,136239-PG-,6
199155-PT-11,15232-US-,6
24727-SK-BL,1843-US-FL,6
61612-BR-SP,56076-AU-,6
14237-US-AZ,135099-AU-,6
42851-BE-VLG,18128-JP-26,6
394723-US-GA,4739-AU-QLD,6
2841-SE-O,3296-FR-HDF,6
5516-PT-,4739-AU-,6
2510-JP-,139279-AU-QLD,6
39484-FI-11,22847-US-,6
41035-US-,16625-IT-25,6
201612-AT-,22561-US-LA,6
57760-SK-BC,131586-TW-,6
30712-US-OH,199155-PT-01,6
9308-CN-,24275-JP-15,6
131924-JP-15,4739-AU-QLD,6
32030-US-,4739-AU-QLD,6
2840-SE-O,50195-SI-108,6
1843-US-,272979-US-,6
21218-GB-ENG,55992-US-,6
4739-AU-,16314-AT-3,6
39101-RU-SPE,7718-AU-ACT,6
4155-US-UT,8388-GR-I,6
47367-GB-ENG,9411-TH-73,6
45960-MY-07,135616-TH-93,6
2841-SE-O,271773-CO-ANT,6
200133-BE-WAL,6871-GB-ENG,6
1704-KR-11,1843-US-,6
1843-US-FL,48863-NO-50,6
211444-US-TX,4739-AU-WA,6
9533-TH-,5516-PT-,6
34414-AU-,32136-US-NY,6
43018-SE-,1776-AT-9,6
399556-US-GA,16625-US-NJ,6
39484-FI-11,272086-CO-CAL,6
22174-US-NY,197874-DE-RP,6
2903-US-NY,18585-US-,6
57913-IT-,24275-JP-15,6
61612-BR-SP,134994-AU-,6
820-CA-,9316-KR-41,6
39057-AT-,4739-AU-WA,6
4739-AU-,199155-PT-08,6
4155-US-CO,197905-RU-,6
61612-BR-SP,55922-AU-,6
1843-US-FL,135512-AU-WA,6
14650-BR-,16625-JP-13,6
17324-US-NY,18065-AU-,6
28969-GR-I,4739-AU-NT,6
2833-SE-AC,396837-US-NC,6
32559-US-,16625-ES-MD,6
206867-IT-,16625-US-TX,6
4155-US-CO,132619-AU-WA,6
17687-JP-23,35328-SK-ZI,6
27810-CO-DC,199155-PT-06,6
2799-SE-,1843-US-FL,6
141682-AU-,4739-AU-NT,6
1843-US-FL,9075-ES-,6
45079-CN-,4739-AU-WA,6
21853-CA-NB,1843-US-FL,6
17324-US-NY,38832-AU-NSW,6
4739-AU-,271107-BR-,6
37963-CN-BJ,1843-US-,6
395064-CA-BC,7847-US-,6
30255-US-NY,30277-US-,6
1741-FI-19,6665-IT-,6
1114-AT-3,51964-DE-HE,6
395549-US-NY,16625-IT-25,6
25951-US-,34656-PL-,6
25996-US-UT,5601-SE-,6
131993-GB-ENG,3372-US-,6
4010-US-CA,135099-AU-,6
4739-AU-,30198-US-WA,6
397342-US-VA,9919-TW-TPE,6
4739-AU-SA,30929-SK-TA,6
400397-US-NY,36375-US-MI,6
397066-US-,16625-US-IL,6
136980-NZ-,33348-US-,6
23969-TH-10,34262-HU-BZ,6
399992-US-TX,50172-FR-,6
4802-AU-,30722-IT-25,6
3136-TH-10,5601-SE-,6
10070-KR-,59863-NO-,6
8111-CA-NS,12833-PT-,6
4739-AU-QLD,199370-GR-,6
4739-AU-NSW,23808-JP-13,6
24608-IT-34,47628-NL-,6
4631-US-,4739-AU-VIC,6
4739-AU-VIC,38426-KR-,6
7377-US-CA,49554-RU-,6
22174-US-NY,55133-US-,6
51964-GB-ENG,2494-AT-3,6
10429-BR-SP,151188-TW-,6
51964-SG-,199155-PT-06,6
137061-US-,12925-RU-,6
53814-US-NC,2841-SE-O,6
16625-US-NJ,8067-US-MA,6
820-CA-,16989-US-TN,6
38832-AU-NSW,6124-US-NY,6
396128-US-MA,22174-US-NY,6
4739-AU-SA,141682-AU-,6
7718-AU-ACT,3265-NL-,6
9384-JP-13,17622-CN-,6
265478-BR-,42513-GB-,6
395534-US-NY,58387-ID-,6
265478-BR-SP,2607-SK-BL,6
24120-US-,4155-US-NJ,6
5601-SE-,7155-FR-IDF,6
51964-IE-,12384-SE-C,6
136521-AU-VIC,17055-US-,6
200314-GR-I,4739-AU-NT,6
15980-SE-,3265-NL-,6
6720-AT-9,4739-AU-WA,6
4802-AU-,206260-NO-50,6
207307-NO-30,2060-FR-ARA,6
61476-AR-L,23817-JP-15,6
55564-AU-,4961-KR-,6
49286-US-,4739-AU-VIC,6
8450-DE-RP,4739-AU-SA,6
41035-BE-,777-FR-,6
3136-TH-10,1701-US-,6
16625-US-CA,198664-BE-,6
1701-US-,18329-KR-,6
679-AT-,4155-US-CO,6
199155-PT-03,396411-US-,6
16625-AU-NSW,200911-BE-,6
209363-GB-ENG,9551-TH-,6
16747-US-IL,262829-BR-,6
205913-BA-BIH,4739-AU-VIC,6
7718-AU-ACT,55990-CN-BJ,6
15822-SI-037,2833-SE-AC,6
399987-US-WA,2834-SE-C,6
16625-US-NJ,2641-US-,6
44477-NL-DR,199155-PT-17,6
1255-US-MA,36403-US-OH,6
9893-AU-,4155-US-ID,6
198788-PL-06,59863-NO-,6
38184-TH-14,58593-CN-SH,6
14650-BR-,2764-AU-NSW,6
4155-US-ID,39484-FI-11,6
7718-AU-ACT,21552-CA-ON,6
57350-PT-,4739-AU-QLD,6
7847-US-,2675-CA-QC,6
16625-US-IL,2641-US-,6
61612-BR-SP,18113-AU-NSW,6
199255-FR-IDF,231-US-MI,6
16625-SG-,398441-US-GA,6
16625-US-TX,57350-PT-,6
53927-US-MO,55564-AU-SA,6
44457-NO-,61612-BR-SP,6
14650-KR-,45090-CN-,6
37457-ZA-GP,44358-DE-,6
137864-AU-QLD,33348-US-,6
51717-PL-,30236-CA-QC,6
16625-US-NJ,199155-PT-01,6
45445-KR-,18371-AU-VIC,6
2426-FR-IDF,41001-SE-,6
396411-US-DC,22174-US-NY,6
53599-US-WI,1843-US-FL,6
4739-AU-NSW,51989-HR-,6
32559-US-MA,38926-FR-NAQ,6
11348-US-MO,1843-US-FL,6
9506-SG-,199255-FR-IDF,6
55564-AU-SA,16625-AU-NSW,6
263773-CL-,199155-PT-18,6
1754-DE-HH,2903-US-NY,6
19737-CA-ON,14650-BR-,6
149440-US-CA,4739-AU-NSW,6
18118-CN-,24344-TH-50,6
38635-JP-14,8221-BE-VLG,6
7847-US-,48138-CH-,6
200693-NO-,31452-BH-13,6
47324-HU-,13315-US-MA,6
4739-AU-,200804-EE-,6
12353-PT-13,134229-AU-,6
270-US-MD,1926-FI-11,6
15980-SE-,4739-AU-NT,6
201827-GR-,4739-AU-,6
4155-US-ID,6871-GB-ENG,6
38641-JP-27,200775-US-,6
9714-AU-WA,7847-US-,6
2269-FR-IDF,60278-NO-11,6
4762-TH-10,2834-SE-C,6
5433-RU-,8221-NL-NB,6
50316-IT-34,135099-AU-,6
760-AT-9,25951-IN-,6
141682-AU-,4739-AU-WA,6
198096-ES-AN,39484-FI-11,6
200775-US-NM,292-US-,6
43279-IT-65,18371-AU-VIC,6
4739-AU-,1113-AT-6,6
45356-LK-,14799-US-,6
1653-SE-,395534-US-,6
51164-FI-,61612-BR-SP,6
18371-AU-VIC,396073-US-,6
17960-JP-47,25964-US-GA,6
10867-US-CA,207186-LT-,6
41701-FI-18,6124-US-NY,6
20537-AT-3,398846-US-MN,6
4739-AU-SA,38027-CN-,6
17324-US-NY,199971-SI-061,6
24139-CN-ZJ,134229-AU-,6
26898-US-,262829-BR-,6
4739-AU-WA,39057-AT-7,6
2641-US-,17152-US-ME,6
210196-LU-CA,2504-JP-25,6
205409-BE-,142321-ID-,6
1843-US-FL,58530-AU-VIC,6
200940-HU-,38296-TH-,6
17324-US-NY,10343-US-,6
26856-CA-,1843-US-,6
33703-US-NY,196900-SK-NI,6
133434-AU-,32136-US-NY,6
32136-US-NY,21339-GB-,6
198664-BE-,3136-US-WI,6
4739-AU-NSW,204932-GR-,6
18239-CN-,270-US-MD,6
400530-US-,1843-US-FL,6
49460-SK-BC,4739-AU-WA,6
134229-AU-,21334-HU-PE,6
135887-AU-QLD,12925-RU-,6
51964-HK-,13161-RU-KLU,6
60716-RU-SMO,24275-JP-15,6
199370-GR-,6720-AT-9,6
262829-BR-,41643-PL-12,6
3372-US-,204961-RU-,6
1843-US-FL,201271-DK-84,6
396086-US-,16625-NL-NH,6
199155-PT-03,262168-PE-LIM,6
