source_as,target_as,path_length
25552-PL-10,17324-US-NY,6
3265-NL-FL,29432-FI-,6
3807-US-,58302-NO-,6
198664-BE-,18118-CN-,6
396320-US-MN,328471-ZA-GP,6
7847-US-,52141-RU-MOW,6
17429-CN-,57350-PT-15,6
199155-PT-11,38652-JP-15,6
204482-IT-,18371-AU-VIC,6
52992-BR-,51894-LV-,6
9159-FR-IDF,2036-AT-,6
17809-TW-TXG,55564-AU-SA,6
1255-US-MA,1741-FI-19,6
1843-US-FL,57792-RO-IF,6
4739-AU-NT,400289-US-IL,6
132611-AU-,131486-CN-,6
25951-US-,15434-DE-BY,6
209996-SI-103,22174-US-NY,6
44369-GB-,17324-US-NY,6
58231-RU-,25951-US-,6
9158-DK-84,9543-AU-,6
210088-BE-,16625-DE-HE,6
2903-US-,199155-PT-06,6
55260-US-GA,4739-AU-SA,6
1101-NL-,22174-US-NY,6
399556-US-GA,1101-NL-,6
17324-US-NY,205046-DE-BW,6
5601-SE-,22351-US-,6
272060-CO-,18371-AU-VIC,6
2903-US-,132676-ID-,6
198292-IT-55,2834-SE-C,6
4155-US-ID,15980-SE-,6
4739-AU-QLD,395024-US-KY,6
135887-AU-VIC,18682-US-GA,6
2508-JP-40,4155-US-UT,6
43439-NL-,4739-AU-QLD,6
199155-PT-08,51964-HK-,6
2894-US-FL,43844-SE-C,6
7847-US-,262486-BR-AM,6
21286-NL-NB,2834-SE-C,6
199155-PT-01,38641-JP-27,6
24275-JP-15,60375-RU-,6
18371-AU-VIC,208331-PL-18,6
9507-AU-VIC,1701-US-,6
9271-KR-45,1843-US-,6
25940-US-FL,9543-AU-,6
22213-US-,224-NO-03,6
9939-CN-,137241-TH-65,6
207311-PL-20,52992-BR-,6
32559-US-,6871-GB-ENG,6
394483-US-,4802-AU-,6
199951-SI-035,32559-US-MA,6
18898-US-KY,7718-AU-ACT,6
4739-AU-VIC,56003-CN-,6
45061-CN-,199155-PT-03,6
48399-RU-,396128-US-MA,6
2665-CA-,202466-US-,6
16625-US-TX,200775-US-,6
3917-NL-NH,5601-SE-,6
17055-US-UT,18431-AU-ACT,6
31-US-CA,33703-US-NY,6
1843-US-,33401-US-SC,6
4739-AU-NSW,137710-CN-,6
41369-FI-18,6124-US-NY,6
22174-US-NY,33314-CA-BC,6
45079-CN-,42685-AT-9,6
50019-TR-34,9674-TW-,6
51964-IE-,43844-SE-C,6
2841-SE-O,202997-ES-CT,6
2846-SE-M,394358-US-,6
11188-US-CA,39857-FI-18,6
58593-CN-SH,137198-TH-10,6
34391-FR-,1701-US-,6
5516-PT-,264798-AR-,6
17055-US-UT,136522-AU-NSW,6
200060-SE-AB,8221-BE-VLG,6
372-US-,2850-IE-L,6
18371-AU-VIC,60565-PL-,6
49286-US-,136988-AU-,6
6813-ES-,204793-DK-,6
132473-AU-NSW,397342-US-CA,6
1701-US-,49420-PL-22,6
1843-US-FL,149834-AU-VIC,6
2641-US-CA,61377-DE-,6
17937-JP-,46158-US-NY,6
4739-AU-SA,131901-JP-,6
51964-DE-HE,1926-FI-11,6
32559-US-MA,396245-US-,6
4782-TW-NWT,26662-US-,6
17595-KR-,4739-AU-NT,6
262829-BR-RJ,19184-US-,6
4739-AU-QLD,44358-NL-NH,6
199155-PT-17,15980-SE-AC,6
1234-FI-,51717-PL-,6
4739-AU-SA,25072-SE-,6
16625-NL-NH,57350-PT-15,6
31687-SI-037,1701-US-,6
18371-AU-VIC,56644-GB-,6
398846-US-MN,52467-CO-,6
55564-AU-,8015-US-MN,6
16625-FR-IDF,30255-US-NY,6
17766-AU-NSW,2385-KR-,6
131486-CN-,55545-TH-,6
263313-BR-SP,9591-JP-29,6
1843-US-,397570-CA-ON,6
48688-GB-ENG,3372-US-,6
38027-CN-,4739-AU-,6
24275-JP-15,31765-CA-,6
32559-US-MA,49172-SE-,6
262213-CL-CO,5479-LT-VL,6
46158-US-NY,204534-PL-06,6
231-US-MI,1843-US-,6
32881-CA-ON,17324-US-NY,6
2846-SE-M,28595-BR-,6
4739-AU-NSW,35457-BH-13,6
2903-US-NY,29217-SE-AB,6
17766-AU-,11242-BR-SC,6
397342-US-VA,1998-US-MN,6
820-CA-,133414-AU-,6
205913-BA-,39484-FI-11,6
553-DE-BW,9543-AU-,6
393759-US-,8221-BE-VLG,6
396320-US-MN,3265-NL-FL,6
29955-US-,202495-BE-VLG,6
44701-IT-72,32136-US-NY,6
11101-US-SC,44358-NL-NH,6
6185-AU-NSW,396086-US-MA,6
44477-CA-ON,265478-BR-,6
4739-AU-WA,28609-BR-,6
22137-US-WI,1843-US-FL,6
210465-DK-,7847-US-,6
262829-BR-RJ,6192-US-CA,6
7641-CN-,4155-US-ID,6
7718-AU-ACT,36375-US-MI,6
4739-AU-NT,55973-CN-,6
51964-IE-,565-FI-,6
2833-SE-AC,12356-RO-B,6
1843-US-,16478-US-,6
45960-MY-14,7497-CN-,6
197060-EE-,7718-AU-ACT,6
136907-MX-CMX,9543-AU-,6
400397-US-NY,9919-TW-,6
1255-US-MA,205385-IT-72,6
1843-US-,272111-PE-LIM,6
396320-US-,28685-NL-NH,6
7474-AU-WA,5601-SE-,6
58647-JP-38,199155-PT-06,6
267352-BR-DF,5386-RU-,6
18948-US-NY,394673-US-WI,6
139179-CN-,1776-AT-9,6
58940-AU-QLD,32136-US-NY,6
16314-AT-3,1843-US-,6
6855-SK-NI,9543-AU-,6
212923-BE-,4739-AU-,6
60278-NO-11,39985-US-NC,6
11686-US-IN,5601-SE-,6
818-CA-,20619-RU-,6
2094-FR-IDF,137806-CN-SH,6
7718-AU-ACT,12701-GB-ENG,6
197997-BG-,56131-AU-NSW,6
12309-IT-,3136-AR-C,6
1926-FI-11,62690-US-,6
3372-US-,201645-NL-,6
1701-US-,46135-CA-ON,6
29465-NG-LA,2830-IE-,6
39484-FI-11,13-US-,6
134555-AU-VIC,24275-JP-15,6
4010-US-MD,134229-AU-,6
31746-US-PA,56131-AU-NSW,6
265554-MX-JAL,2840-SE-O,6
24-US-,4739-AU-WA,6
51000-DK-,1843-US-FL,6
26780-US-CA,46158-US-NY,6
17324-US-NY,9280-AU-VIC,6
198696-PL-,5516-PT-,6
5491-DK-,73-US-WA,6
7718-AU-ACT,51733-DE-NW,6
396128-US-MA,400238-US-,6
52141-RU-,17428-CN-,6
18046-TW-,400397-US-NY,6
22174-US-NY,9723-AU-NSW,6
17324-US-NY,58921-AU-WA,6
58421-NZ-MWT,10417-BR-MG,6
41035-US-,224-NO-54,6
1843-US-,15608-ES-MD,6
4739-AU-,199255-FR-IDF,6
59863-NO-,2025-US-OH,6
17324-US-NY,24334-HK-HCW,6
60723-GR-M,4739-AU-QLD,6
51275-HU-,38171-ID-JK,6
51717-PL-,1657-US-KY,6
42120-HU-,9486-TH-10,6
1926-FI-18,3503-US-,6
33028-CA-,7718-AU-ACT,6
199155-PT-03,159-US-OH,6
8698-GB-ENG,55564-AU-SA,6
17055-US-UT,9544-AU-NSW,6
393249-CA-BC,200351-DK-84,6
24275-JP-15,263012-BR-GO,6
25789-US-,22174-US-NY,6
210196-LU-CA,2715-BR-RJ,6
7484-HK-HCW,61612-BR-SP,6
262829-BR-,142017-AU-,6
29422-FI-,200351-CA-,6
4739-AU-QLD,2-RU-,6
56131-AU-NSW,203006-RU-,6
53786-US-,15496-FI-18,6
395534-US-,133414-AU-QLD,6
139661-AU-WA,11663-US-UT,6
1701-US-,23031-EC-G,6
2665-CA-,9421-AU-,6
200351-US-MO,2510-JP-,6
393413-US-NC,2094-FR-IDF,6
47324-HU-,394520-CA-QC,6
137234-AU-VIC,61612-BR-SP,6
1926-FI-18,32178-US-,6
10881-BR-PR,44358-GB-,6
61612-BR-SP,38967-AT-,6
34127-DE-,18371-AU-VIC,6
9543-AU-,11696-US-,6
131486-CN-,4155-US-NJ,6
139700-AU-,26046-US-UT,6
270-US-MD,17994-NZ-AUK,6
25951-US-,7641-CN-,6
51964-IE-,679-AT-,6
64239-US-KY,4739-AU-WA,6
21753-US-,17324-US-NY,6
21286-NL-NB,202495-BE-VLG,6
18049-TW-TXG,57760-SK-BC,6
39985-US-NC,2833-SE-AC,6
18371-AU-VIC,63169-US-,6
199155-PT-08,262220-CO-DC,6
3265-NL-FL,43665-SE-,6
2641-US-,23463-US-NY,6
210196-LU-CA,25789-US-,6
5601-SE-,51701-SE-,6
393249-CA-BC,57350-PT-15,6
1843-US-,41969-DE-NW,6
9493-KR-,7718-AU-ACT,6
782-FR-GES,204452-FI-,6
2834-SE-C,4193-US-,6
204940-IT-,1843-US-,6
12762-AT-8,1843-US-,6
11663-US-UT,8748-SE-AB,6
5602-IT-25,2840-SE-O,6
818-CA-,13223-FR-,6
4155-US-CO,137010-AU-,6
35792-HU-,2675-CA-ON,6
16478-US-,22174-US-NY,6
203762-NL-ZH,4739-AU-QLD,6
2846-SE-M,36410-US-,6
4739-AU-QLD,10881-BR-PR,6
46554-CA-AB,23817-JP-15,6
782-FR-GES,17429-CN-,6
2641-US-,28685-NL-GE,6
57201-EE-37,397342-US-CA,6
197507-PL-14,396128-US-MA,6
4155-DE-MV,15933-DE-BY,6
239-CA-ON,55564-AU-SA,6
139182-CN-,4739-AU-VIC,6
1701-US-,23965-AU-NSW,6
2903-US-,58593-CN-SH,6
11686-US-IN,4802-AU-,6
43408-GB-ENG,2903-US-,6
204961-RU-,9506-SG-,6
199927-NL-,17324-US-NY,6
204793-DK-84,2426-FR-IDF,6
2903-US-,61612-BR-SP,6
3756-US-NY,2831-SE-BD,6
4155-US-NJ,38448-TH-,6
1843-US-FL,3314-HU-BU,6
299-US-CA,49554-RU-,6
44477-MD-CU,7847-US-,6
46688-US-MN,1843-US-,6
32559-US-MA,20691-SI-103,6
17429-CN-,818-CA-,6
42672-PL-,1843-US-FL,6
2641-US-CA,41701-FI-18,6
4739-AU-,139182-CN-,6
38049-AU-,17152-US-ME,6
37628-ZA-WC,24139-CN-ZJ,6
43558-FI-18,17055-US-,6
131480-AU-NSW,271755-BR-,6
55564-AU-SA,133774-CN-,6
131486-CN-,133529-TH-,6
1161-NL-NB,2641-US-CA,6
41097-US-,32559-US-,6
32559-US-MA,135621-HK-,6
924-US-,10235-AU-WA,6
2846-SE-M,33401-US-NC,6
201773-GB-ENG,396086-US-MA,6
17766-AU-,209291-DK-,6
2426-FR-IDF,44358-FR-,6
207307-NO-30,1843-US-,6
18239-CN-,207087-GB-,6
17964-CN-,399992-US-TX,6
262829-BR-,1741-FI-18,6
4739-AU-WA,197534-GR-I,6
42672-PL-14,4802-AU-WA,6
14650-BR-,10846-US-,6
395534-US-NY,57414-SK-NI,6
1843-US-FL,41596-GB-ENG,6
205409-BE-,13243-NO-03,6
199155-PT-17,10969-US-,6
55960-CN-HN,25964-US-,6
9088-SE-,4155-US-CO,6
204468-SE-,1701-US-,6
37970-CN-,2641-US-,6
24275-JP-15,151332-US-TX,6
14200-US-,8067-US-MA,6
32559-US-,44477-ES-MD,6
6124-US-NY,11455-US-CA,6
208441-AT-5,56002-CN-,6
12363-IT-52,59863-NO-,6
36831-US-,32136-US-NY,6
42685-AT-9,268839-BR-BA,6
265193-BR-RS,18371-AU-VIC,6
18371-AU-VIC,48342-IE-L,6
18371-AU-VIC,24260-JP-13,6
42369-FR-IDF,31746-US-PA,6
1843-US-,57593-PL-22,6
47324-HU-,44477-KZ-75,6
51964-HK-,57350-PT-,6
1701-US-,40884-CA-ON,6
7847-US-,28984-SI-,6
58652-JP-,57760-SK-BC,6
41182-SI-061,39098-FI-15,6
204500-SI-,1843-US-,6
16625-IT-25,47300-FR-NAQ,6
196982-PL-02,199155-PT-13,6
4155-US-ID,197874-DE-BY,6
55994-CN-,17766-AU-,6
9088-SE-,23065-US-,6
224-NO-46,200351-US-FL,6
25935-US-NY,4802-AU-,6
7847-US-,1293-US-,6
57350-PT-,16625-DE-HE,6
207034-GR-,397342-US-VA,6
32537-IN-TS,42851-BE-BRU,6
21373-NL-NH,224-NO-03,6
60533-SK-,32537-US-CA,6
206571-AT-,2641-US-,6
9919-TW-NWT,60533-SK-,6
7489-US-GA,7497-CN-,6
33703-US-NY,51546-SE-AB,6
24261-JP-,41035-BE-,6
199155-PT-03,27830-AR-M,6
48632-GB-,3839-TH-10,6
1741-FI-18,12309-IT-,6
17429-CN-,20619-RU-,6
3218-RU-,12136-BR-,6
4739-AU-WA,39098-FI-15,6
1843-US-FL,38884-AU-QLD,6
47903-SI-103,17324-US-NY,6
209291-DK-,195-US-CA,6
262213-CL-CO,51172-LT-,6
44477-LT-VL,35792-HU-,6
7050-US-WI,199155-PT-03,6
51964-SG-,35792-HU-,6
134229-AU-,24261-JP-24,6
32907-US-MN,395549-US-NY,6
33389-CA-ON,1843-US-FL,6
11009-US-PA,60278-NO-11,6
328400-ZA-GP,17622-CN-,6
9674-TW-,25964-US-GA,6
29842-US-TN,135099-AU-,6
42685-AT-9,17766-AU-,6
4802-AU-WA,6699-RU-SVE,6
49044-SK-,46905-US-,6
7359-US-,18371-AU-VIC,6
395812-US-GA,7509-JP-40,6
7718-AU-ACT,28215-BR-SP,6
24691-TG-,17622-CN-GD,6
4739-AU-SA,21612-BR-RJ,6
43844-SE-C,3582-US-OR,6
264693-CO-CAU,3832-US-,6
55564-AU-SA,27293-CA-ON,6
199155-PT-03,28274-BR-,6
1843-US-FL,18361-AU-NSW,6
199155-PT-11,36375-US-,6
20948-DE-HE,33703-US-NY,6
41001-SE-,327934-TN-,6
396320-US-,37978-AU-,6
1110-AT-7,9811-CN-,6
31543-AT-7,135099-AU-,6
393249-CA-BC,6124-US-NY,6
22174-US-NY,2510-JP-,6
197835-IT-62,6124-US-NY,6
8380-PL-,33703-US-NY,6
4155-US-CO,12309-IT-,6
135099-AU-,9686-KR-,6
17324-US-NY,137002-ID-SU,6
394769-US-MI,2641-US-,6
18371-AU-VIC,22444-US-FL,6
5386-RU-,5588-HU-,6
4802-AU-,37187-MW-,6
271904-VE-A,1843-US-,6
4739-AU-NT,59034-CN-BJ,6
262829-BR-,15629-HU-,6
207631-IT-52,24275-JP-15,6
29217-SE-AB,396086-US-MA,6
802-CA-ON,28704-US-,6
4739-AU-NSW,205346-EE-60,6
51717-PL-02,195-US-,6
141384-SG-,18239-CN-,6
6873-PL-,2641-US-,6
206798-GB-,7718-AU-ACT,6
29926-US-GA,4739-AU-SA,6
45537-TH-,2841-SE-O,6
134756-CN-JS,372-US-,6
137220-US-,61612-BR-SP,6
42851-BE-VLG,2715-BR-RJ,6
1843-US-,13948-CA-,6
34576-SE-M,17324-US-NY,6
395400-GU-,48514-SE-O,6
28157-BR-RS,38027-CN-,6
200182-CA-,135887-AU-NSW,6
15496-FI-18,14524-US-,6
1701-US-,197621-PL-,6
22174-US-NY,59780-DE-MV,6
57350-PT-,29732-US-NC,6
55564-AU-SA,3602-CA-,6
34046-SC-,4739-AU-QLD,6
25145-TR-,2903-US-NY,6
12210-US-CA,1843-US-FL,6
3372-US-,35424-IE-,6
23309-US-CA,398846-US-MN,6
17964-CN-,4155-DE-MV,6
53166-BR-SP,397342-US-VA,6
1843-US-,55250-US-,6
397342-US-CA,19923-US-VA,6
270-US-MD,139122-CN-BJ,6
396128-US-MA,9600-JP-27,6
4802-AU-,213123-IT-32,6
4739-AU-VIC,197534-GR-,6
200693-NO-,4193-US-WA,6
23785-JP-,60533-SK-,6
8221-US-,139987-ID-,6
203411-CZ-72,2641-US-,6
47127-FR-,32136-US-NY,6
4155-US-ID,55958-CN-,6
43844-SE-M,10070-KR-,6
13161-RU-MOW,4155-DE-MV,6
44477-SG-,134229-AU-,6
23409-US-PA,396320-US-MN,6
1843-US-FL,7484-HK-HCW,6
37501-ZA-,25136-BE-WAL,6
37992-TH-10,2834-SE-C,6
135300-MM-,9903-TH-,6
35328-SK-ZI,4783-TW-,6
4739-AU-VIC,131949-JP-,6
15496-FI-18,197829-ES-CT,6
1926-FI-18,18558-US-CA,6
60716-RU-,2641-US-CA,6
43665-SE-,4739-AU-,6
18371-AU-VIC,31028-RU-CU,6
50277-CH-,7847-US-,6
4155-US-CO,58593-CN-SH,6
782-FR-GES,1115-AT-,6
17055-US-,24517-AU-VIC,6
58473-AU-,52992-BR-,6
4155-DE-MV,205033-DE-BY,6
46830-US-GA,32537-IN-TS,6
201455-DK-84,2060-FR-ARA,6
31777-US-,1843-US-FL,6
16625-NL-NH,8221-US-,6
18049-TW-TXG,8221-BE-,6
15496-FI-18,21401-SI-061,6
22534-US-IA,1843-US-FL,6
17766-AU-NSW,58593-CN-SH,6
37965-CN-,1110-AT-7,6
199902-SE-,12486-YE-,6
17766-AU-QLD,23434-US-,6
61612-BR-SP,60716-RU-,6
2094-FR-IDF,15232-US-,6
18948-US-NY,265787-EC-G,6
7718-AU-ACT,48500-IT-72,6
25428-BE-BRU,134623-ID-JA,6
30255-US-NY,38442-FJ-C,6
24453-TH-10,4155-US-NJ,6
41035-BE-,45143-SG-,6
4739-AU-VIC,8748-SE-AB,6
23826-JP-23,8221-NL-NB,6
38826-AU-ACT,1843-US-FL,6
1843-US-FL,138627-AE-DU,6
2841-SE-O,136624-TH-,6
1701-US-,396161-US-IA,6
2903-US-NY,134076-AU-WA,6
27790-AR-X,33703-US-NY,6
25428-BE-BRU,149940-ID-,6
203500-FR-ARA,18371-AU-VIC,6
45960-MY-07,17622-CN-,6
760-AT-9,9809-CN-,6
200911-BE-,4155-US-UT,6
4155-US-UT,10235-AU-VIC,6
9543-AU-,33820-NL-NH,6
2103-FR-BRE,13243-NO-03,6
1776-AT-9,133852-HK-,6
134584-AU-,262829-BR-,6
35038-PT-,199117-FR-,6
760-AT-9,208820-FR-IDF,6
209291-DK-,28022-CR-A,6
3923-US-OK,49333-BE-WAL,6
32559-US-MA,6185-SG-,6
263313-BR-SP,44477-VN-HN,6
12361-GR-,39057-AT-7,6
135099-AU-,139007-CN-,6
17324-US-NY,35446-LU-,6
48489-GR-,9411-TH-73,6
45867-NL-,199155-PT-03,6
142017-AU-,1843-US-,6
18371-AU-VIC,131799-KR-,6
36149-US-HI,5601-SE-,6
2426-FR-IDF,42364-RU-,6
205793-DK-,22174-US-NY,6
14650-BR-,24324-NZ-AUK,6
199155-PT-08,59863-NO-,6
59863-NO-,13862-US-,6
2641-US-,142362-ID-,6
262829-BR-,26158-CA-ON,6
2903-US-,3372-US-,6
61612-BR-SP,1932-US-,6
10376-IN-TN,2641-US-,6
132201-TH-10,396128-US-MA,6
201156-IL-M,134229-AU-,6
3832-US-,47953-SE-AB,6
2903-US-NY,57117-ES-,6
25111-DK-81,4802-AU-,6
4739-AU-NSW,202928-US-,6
199255-FR-IDF,4155-US-ID,6
4802-AU-,224-NO-30,6
200775-US-,59121-JP-,6
32472-US-,213152-CZ-10,6
1104-NL-,42851-BE-BRU,6
1701-US-,15318-CA-QC,6
31746-US-PA,23615-JP-22,6
58879-HK-,7046-US-NY,6
18371-AU-VIC,269859-VE-S,6
203053-RO-B,7847-US-,6
24691-TG-M,7497-CN-,6
199155-PT-06,45685-JP-13,6
203038-SE-,1843-US-FL,6
1255-US-MA,23027-US-,6
32907-US-MN,12833-PT-,6
57760-SK-BC,4739-AU-NT,6
39057-AT-9,56131-AU-NSW,6
5653-US-,5516-PT-,6
24275-JP-15,204172-CZ-,6
207062-GR-,4739-AU-NSW,6
262829-BR-,44701-IT-72,6
208393-US-TX,1843-US-,6
23817-JP-15,3314-HU-PE,6
45960-MY-14,133118-CN-,6
200351-CA-,45946-BR-SP,6
48189-PL-12,199155-PT-06,6
22174-US-NY,200555-ES-CN,6
44477-KZ-75,7718-AU-ACT,6
32136-US-NY,47128-PL-,6
4802-AU-WA,46811-US-IL,6
132866-TH-14,57514-RO-TM,6
15496-FI-18,18975-US-CA,6
399992-US-TX,60269-SE-O,6
61486-AR-B,15496-FI-18,6
135409-US-,2903-US-,6
31381-PL-18,7718-AU-ACT,6
16071-FR-,1205-AT-4,6
206897-NO-,61612-BR-SP,6
13130-DE-HE,18371-AU-VIC,6
134229-AU-,8374-PL-14,6
6124-US-NY,211753-NO-,6
7718-AU-ACT,205144-DK-83,6
33455-US-,1843-US-FL,6
204793-DK-,327934-TN-,6
141760-SG-,1843-US-,6
16625-US-VA,40240-US-GA,6
44358-BG-,24-US-,6
210088-BE-,14977-US-WY,6
198878-ES-,14650-BR-,6
17766-AU-NSW,2831-SE-BD,6
16938-US-NY,7847-US-,6
34262-HU-,10430-US-WA,6
52992-BR-,9790-NZ-CAN,6
4155-US-CO,47534-GB-ENG,6
32559-US-MA,208482-FR-IDF,6
12247-US-,262829-BR-,6
59-US-WI,21373-NL-NH,6
4802-AU-WA,16438-CA-QC,6
4155-US-UT,6720-AT-9,6
1843-US-FL,32995-US-TX,6
224-NO-42,200133-BE-WAL,6
782-FR-GES,203424-NO-15,6
31746-US-PA,7588-TH-50,6
5491-DK-,36390-US-OH,6
57291-SI-,24275-JP-15,6
3136-TH-10,9543-AU-,6
4802-AU-,2920-US-CA,6
45110-CN-,137392-TH-10,6
1843-US-FL,205721-DK-,6
43513-LV-RIX,17324-US-NY,6
37978-AU-,393668-US-MO,6
51717-PL-02,132702-HK-,6
1843-US-,30978-FI-,6
398467-US-TX,19902-US-OH,6
565-FI-,206191-IT-52,6
30764-CZ-80,9543-AU-,6
32537-IN-TS,12136-BR-,6
45510-AU-QLD,2903-US-,6
11995-US-OR,820-CA-,6
