date,hour,source_as,target_as,emissions_length_SP,emissions_total_SP,emissions_path_SP,emissions_length_LE,emissions_total_LE,emissions_path_LE,emission_difference
2023-02-10,23,1267-IT-82,12552-SE-AB,1,342.32,1267-IT-82 -> 12552-SE-AB,1,342.32,1267-IT-82 -> 12552-SE-AB,0.0
2023-02-10,23,2611-BE-,14061-DE-HE,1,463.99,2611-BE- -> 14061-DE-HE,1,463.99,2611-BE- -> 14061-DE-HE,0.0
2023-03-10,0,1103-NL-,20766-FR-IDF,1,357.98,1103-NL- -> 20766-FR-IDF,1,357.98,1103-NL- -> 20766-FR-IDF,0.0
2023-03-10,0,1267-IT-82,12552-SE-AB,1,328.47,1267-IT-82 -> 12552-SE-AB,1,328.47,1267-IT-82 -> 12552-SE-AB,0.0
2023-03-10,0,2611-BE-,14061-DE-HE,1,466.7000000000001,2611-BE- -> 14061-DE-HE,1,466.7000000000001,2611-BE- -> 14061-DE-HE,0.0
2023-03-10,1,1103-NL-,20766-FR-IDF,1,386.67,1103-NL- -> 20766-FR-IDF,1,386.67,1103-NL- -> 20766-FR-IDF,0.0
2023-03-10,1,1267-IT-82,12552-SE-AB,1,331.84,1267-IT-82 -> 12552-SE-AB,1,331.84,1267-IT-82 -> 12552-SE-AB,0.0
2023-03-10,1,2611-BE-,14061-DE-HE,1,433.71,2611-BE- -> 14061-DE-HE,1,433.71,2611-BE- -> 14061-DE-HE,0.0
2023-03-10,2,1103-NL-,20766-FR-IDF,1,386.52,1103-NL- -> 20766-FR-IDF,1,386.52,1103-NL- -> 20766-FR-IDF,0.0
2023-03-10,2,1267-IT-82,12552-SE-AB,1,328.18,1267-IT-82 -> 12552-SE-AB,1,328.18,1267-IT-82 -> 12552-SE-AB,0.0
2023-03-10,2,2611-BE-,14061-DE-HE,1,414.04,2611-BE- -> 14061-DE-HE,1,414.04,2611-BE- -> 14061-DE-HE,0.0
2023-03-10,3,1103-NL-,20766-FR-IDF,1,390.53,1103-NL- -> 20766-FR-IDF,1,390.53,1103-NL- -> 20766-FR-IDF,0.0
2023-03-10,3,1267-IT-82,12552-SE-AB,1,317.51,1267-IT-82 -> 12552-SE-AB,1,317.51,1267-IT-82 -> 12552-SE-AB,0.0
2023-03-10,3,2611-BE-,14061-DE-HE,1,402.28,2611-BE- -> 14061-DE-HE,1,402.28,2611-BE- -> 14061-DE-HE,0.0
2023-03-10,4,1103-NL-,20766-FR-IDF,1,409.64,1103-NL- -> 20766-FR-IDF,1,409.64,1103-NL- -> 20766-FR-IDF,0.0
2023-03-10,4,1267-IT-82,12552-SE-AB,1,316.74,1267-IT-82 -> 12552-SE-AB,1,316.74,1267-IT-82 -> 12552-SE-AB,0.0
2023-03-10,4,2611-BE-,14061-DE-HE,1,429.39,2611-BE- -> 14061-DE-HE,1,429.39,2611-BE- -> 14061-DE-HE,0.0
2023-03-10,5,1103-NL-,20766-FR-IDF,1,412.45,1103-NL- -> 20766-FR-IDF,1,412.45,1103-NL- -> 20766-FR-IDF,0.0
2023-03-10,5,1267-IT-82,12552-SE-AB,1,328.56,1267-IT-82 -> 12552-SE-AB,1,328.56,1267-IT-82 -> 12552-SE-AB,0.0
2023-03-10,5,2611-BE-,14061-DE-HE,1,488.88,2611-BE- -> 14061-DE-HE,1,488.88,2611-BE- -> 14061-DE-HE,0.0
2023-03-10,6,1103-NL-,20766-FR-IDF,1,408.06,1103-NL- -> 20766-FR-IDF,1,408.06,1103-NL- -> 20766-FR-IDF,0.0
2023-03-10,6,1267-IT-82,12552-SE-AB,1,323.71,1267-IT-82 -> 12552-SE-AB,1,323.71,1267-IT-82 -> 12552-SE-AB,0.0
2023-03-10,6,2611-BE-,14061-DE-HE,1,532.46,2611-BE- -> 14061-DE-HE,1,532.46,2611-BE- -> 14061-DE-HE,0.0
2023-03-10,7,1103-NL-,20766-FR-IDF,1,310.73,1103-NL- -> 20766-FR-IDF,1,310.73,1103-NL- -> 20766-FR-IDF,0.0
2023-03-10,7,1267-IT-82,12552-SE-AB,1,299.46000000000004,1267-IT-82 -> 12552-SE-AB,1,299.46000000000004,1267-IT-82 -> 12552-SE-AB,0.0
2023-03-10,7,2611-BE-,14061-DE-HE,1,514.5,2611-BE- -> 14061-DE-HE,1,514.5,2611-BE- -> 14061-DE-HE,0.0
2023-03-10,8,1103-NL-,20766-FR-IDF,1,253.77,1103-NL- -> 20766-FR-IDF,1,253.77,1103-NL- -> 20766-FR-IDF,0.0
2023-03-10,8,1267-IT-82,12552-SE-AB,1,275.62,1267-IT-82 -> 12552-SE-AB,1,275.62,1267-IT-82 -> 12552-SE-AB,0.0
2023-03-10,8,2611-BE-,14061-DE-HE,1,500.19,2611-BE- -> 14061-DE-HE,1,500.19,2611-BE- -> 14061-DE-HE,0.0
2023-03-10,9,1103-NL-,20766-FR-IDF,1,236.63,1103-NL- -> 20766-FR-IDF,1,236.63,1103-NL- -> 20766-FR-IDF,0.0
2023-03-10,9,1267-IT-82,12552-SE-AB,1,254.55,1267-IT-82 -> 12552-SE-AB,1,254.55,1267-IT-82 -> 12552-SE-AB,0.0
2023-03-10,9,2611-BE-,14061-DE-HE,1,487.01,2611-BE- -> 14061-DE-HE,1,487.01,2611-BE- -> 14061-DE-HE,0.0
2023-03-10,10,1103-NL-,20766-FR-IDF,1,225.49,1103-NL- -> 20766-FR-IDF,1,225.49,1103-NL- -> 20766-FR-IDF,0.0
2023-03-10,10,1267-IT-82,12552-SE-AB,1,234.07,1267-IT-82 -> 12552-SE-AB,1,234.07,1267-IT-82 -> 12552-SE-AB,0.0
2023-03-10,10,2611-BE-,14061-DE-HE,1,452.28,2611-BE- -> 14061-DE-HE,1,452.28,2611-BE- -> 14061-DE-HE,0.0
2023-03-10,11,1103-NL-,20766-FR-IDF,1,214.84,1103-NL- -> 20766-FR-IDF,1,214.84,1103-NL- -> 20766-FR-IDF,0.0
2023-03-10,11,1267-IT-82,12552-SE-AB,1,223.69,1267-IT-82 -> 12552-SE-AB,1,223.69,1267-IT-82 -> 12552-SE-AB,0.0
2023-03-10,11,2611-BE-,14061-DE-HE,1,441.15,2611-BE- -> 14061-DE-HE,1,441.15,2611-BE- -> 14061-DE-HE,0.0
2023-03-10,12,1103-NL-,20766-FR-IDF,1,214.63,1103-NL- -> 20766-FR-IDF,1,214.63,1103-NL- -> 20766-FR-IDF,0.0
2023-03-10,12,1267-IT-82,12552-SE-AB,1,210.73,1267-IT-82 -> 12552-SE-AB,1,210.73,1267-IT-82 -> 12552-SE-AB,0.0
2023-03-10,12,2611-BE-,14061-DE-HE,1,445.0,2611-BE- -> 14061-DE-HE,1,445.0,2611-BE- -> 14061-DE-HE,0.0
2023-03-10,13,1103-NL-,20766-FR-IDF,1,200.65,1103-NL- -> 20766-FR-IDF,1,200.65,1103-NL- -> 20766-FR-IDF,0.0
2023-03-10,13,1267-IT-82,12552-SE-AB,1,227.76,1267-IT-82 -> 12552-SE-AB,1,227.76,1267-IT-82 -> 12552-SE-AB,0.0
2023-03-10,13,2611-BE-,14061-DE-HE,1,450.67,2611-BE- -> 14061-DE-HE,1,450.67,2611-BE- -> 14061-DE-HE,0.0
2023-03-10,14,1103-NL-,20766-FR-IDF,1,192.78,1103-NL- -> 20766-FR-IDF,1,192.78,1103-NL- -> 20766-FR-IDF,0.0
2023-03-10,14,1267-IT-82,12552-SE-AB,1,243.32,1267-IT-82 -> 12552-SE-AB,1,243.32,1267-IT-82 -> 12552-SE-AB,0.0
2023-03-10,14,2611-BE-,14061-DE-HE,1,457.73,2611-BE- -> 14061-DE-HE,1,457.73,2611-BE- -> 14061-DE-HE,0.0
2023-03-10,15,1103-NL-,20766-FR-IDF,1,205.57,1103-NL- -> 20766-FR-IDF,1,205.57,1103-NL- -> 20766-FR-IDF,0.0
2023-03-10,15,1267-IT-82,12552-SE-AB,1,267.75,1267-IT-82 -> 12552-SE-AB,1,267.75,1267-IT-82 -> 12552-SE-AB,0.0
2023-03-10,15,2611-BE-,14061-DE-HE,1,471.8,2611-BE- -> 14061-DE-HE,1,471.8,2611-BE- -> 14061-DE-HE,0.0
2023-03-10,16,1103-NL-,20766-FR-IDF,1,225.35,1103-NL- -> 20766-FR-IDF,1,225.35,1103-NL- -> 20766-FR-IDF,0.0
2023-03-10,16,1267-IT-82,12552-SE-AB,1,289.80999999999995,1267-IT-82 -> 12552-SE-AB,1,289.80999999999995,1267-IT-82 -> 12552-SE-AB,0.0
2023-03-10,16,2611-BE-,14061-DE-HE,1,501.33,2611-BE- -> 14061-DE-HE,1,501.33,2611-BE- -> 14061-DE-HE,0.0
2023-03-10,17,1103-NL-,20766-FR-IDF,1,284.9,1103-NL- -> 20766-FR-IDF,1,284.9,1103-NL- -> 20766-FR-IDF,0.0
2023-03-10,17,1267-IT-82,12552-SE-AB,1,297.08,1267-IT-82 -> 12552-SE-AB,1,297.08,1267-IT-82 -> 12552-SE-AB,0.0
2023-03-10,17,2611-BE-,14061-DE-HE,1,525.11,2611-BE- -> 14061-DE-HE,1,525.11,2611-BE- -> 14061-DE-HE,0.0
2023-03-10,18,1103-NL-,20766-FR-IDF,1,301.88,1103-NL- -> 20766-FR-IDF,1,301.88,1103-NL- -> 20766-FR-IDF,0.0
2023-03-10,18,1267-IT-82,12552-SE-AB,1,292.66,1267-IT-82 -> 12552-SE-AB,1,292.66,1267-IT-82 -> 12552-SE-AB,0.0
2023-03-10,18,2611-BE-,14061-DE-HE,1,523.05,2611-BE- -> 14061-DE-HE,1,523.05,2611-BE- -> 14061-DE-HE,0.0
2023-03-10,19,1103-NL-,20766-FR-IDF,1,299.65,1103-NL- -> 20766-FR-IDF,1,299.65,1103-NL- -> 20766-FR-IDF,0.0
2023-03-10,19,1267-IT-82,12552-SE-AB,1,299.78,1267-IT-82 -> 12552-SE-AB,1,299.78,1267-IT-82 -> 12552-SE-AB,0.0
2023-03-10,19,2611-BE-,14061-DE-HE,1,514.9300000000001,2611-BE- -> 14061-DE-HE,1,514.9300000000001,2611-BE- -> 14061-DE-HE,0.0
2023-03-10,20,1103-NL-,20766-FR-IDF,1,289.36,1103-NL- -> 20766-FR-IDF,1,289.36,1103-NL- -> 20766-FR-IDF,0.0
2023-03-10,20,1267-IT-82,12552-SE-AB,1,306.44,1267-IT-82 -> 12552-SE-AB,1,306.44,1267-IT-82 -> 12552-SE-AB,0.0
2023-03-10,20,2611-BE-,14061-DE-HE,1,508.76,2611-BE- -> 14061-DE-HE,1,508.76,2611-BE- -> 14061-DE-HE,0.0
2023-03-10,21,1103-NL-,20766-FR-IDF,1,295.96,1103-NL- -> 20766-FR-IDF,1,295.96,1103-NL- -> 20766-FR-IDF,0.0
2023-03-10,21,1267-IT-82,12552-SE-AB,1,321.89000000000004,1267-IT-82 -> 12552-SE-AB,1,321.89000000000004,1267-IT-82 -> 12552-SE-AB,0.0
2023-03-10,21,2611-BE-,14061-DE-HE,1,499.11,2611-BE- -> 14061-DE-HE,1,499.11,2611-BE- -> 14061-DE-HE,0.0
2023-03-10,22,1103-NL-,20766-FR-IDF,1,292.01,1103-NL- -> 20766-FR-IDF,1,292.01,1103-NL- -> 20766-FR-IDF,0.0
2023-03-10,22,1267-IT-82,12552-SE-AB,1,334.68,1267-IT-82 -> 12552-SE-AB,1,334.68,1267-IT-82 -> 12552-SE-AB,0.0
2023-03-10,22,2611-BE-,14061-DE-HE,1,479.38,2611-BE- -> 14061-DE-HE,1,479.38,2611-BE- -> 14061-DE-HE,0.0
2023-03-10,23,1103-NL-,20766-FR-IDF,1,304.89,1103-NL- -> 20766-FR-IDF,1,304.89,1103-NL- -> 20766-FR-IDF,0.0
2023-03-10,23,1267-IT-82,12552-SE-AB,1,317.47,1267-IT-82 -> 12552-SE-AB,1,317.47,1267-IT-82 -> 12552-SE-AB,0.0
2023-03-10,23,2611-BE-,14061-DE-HE,1,440.36,2611-BE- -> 14061-DE-HE,1,440.36,2611-BE- -> 14061-DE-HE,0.0
2023-04-10,0,1103-NL-,20766-FR-IDF,1,305.71,1103-NL- -> 20766-FR-IDF,1,305.71,1103-NL- -> 20766-FR-IDF,0.0
2023-04-10,0,1267-IT-82,12552-SE-AB,1,247.75,1267-IT-82 -> 12552-SE-AB,1,247.75,1267-IT-82 -> 12552-SE-AB,0.0
2023-04-10,0,2611-BE-,14061-DE-HE,1,337.26,2611-BE- -> 14061-DE-HE,1,337.26,2611-BE- -> 14061-DE-HE,0.0
2023-04-10,1,1103-NL-,20766-FR-IDF,1,297.54999999999995,1103-NL- -> 20766-FR-IDF,1,297.54999999999995,1103-NL- -> 20766-FR-IDF,0.0
2023-04-10,1,1267-IT-82,12552-SE-AB,1,244.66,1267-IT-82 -> 12552-SE-AB,1,244.66,1267-IT-82 -> 12552-SE-AB,0.0
2023-04-10,1,2611-BE-,14061-DE-HE,1,317.44,2611-BE- -> 14061-DE-HE,1,317.44,2611-BE- -> 14061-DE-HE,0.0
2023-04-10,2,1103-NL-,20766-FR-IDF,1,298.1,1103-NL- -> 20766-FR-IDF,1,298.1,1103-NL- -> 20766-FR-IDF,0.0
2023-04-10,2,1267-IT-82,12552-SE-AB,1,237.58,1267-IT-82 -> 12552-SE-AB,1,237.58,1267-IT-82 -> 12552-SE-AB,0.0
2023-04-10,2,2611-BE-,14061-DE-HE,1,309.9,2611-BE- -> 14061-DE-HE,1,309.9,2611-BE- -> 14061-DE-HE,0.0
2023-04-10,3,1103-NL-,20766-FR-IDF,1,304.33000000000004,1103-NL- -> 20766-FR-IDF,1,304.33000000000004,1103-NL- -> 20766-FR-IDF,0.0
2023-04-10,3,1267-IT-82,12552-SE-AB,1,231.67,1267-IT-82 -> 12552-SE-AB,1,231.67,1267-IT-82 -> 12552-SE-AB,0.0
2023-04-10,3,2611-BE-,14061-DE-HE,1,308.59,2611-BE- -> 14061-DE-HE,1,308.59,2611-BE- -> 14061-DE-HE,0.0
2023-04-10,4,1103-NL-,20766-FR-IDF,1,293.5,1103-NL- -> 20766-FR-IDF,1,293.5,1103-NL- -> 20766-FR-IDF,0.0
2023-04-10,4,1267-IT-82,12552-SE-AB,1,227.75,1267-IT-82 -> 12552-SE-AB,1,227.75,1267-IT-82 -> 12552-SE-AB,0.0
2023-04-10,4,2611-BE-,14061-DE-HE,1,307.31,2611-BE- -> 14061-DE-HE,1,307.31,2611-BE- -> 14061-DE-HE,0.0
2023-04-10,5,1103-NL-,20766-FR-IDF,1,289.71,1103-NL- -> 20766-FR-IDF,1,289.71,1103-NL- -> 20766-FR-IDF,0.0
2023-04-10,5,1267-IT-82,12552-SE-AB,1,224.25,1267-IT-82 -> 12552-SE-AB,1,224.25,1267-IT-82 -> 12552-SE-AB,0.0
2023-04-10,5,2611-BE-,14061-DE-HE,1,297.34,2611-BE- -> 14061-DE-HE,1,297.34,2611-BE- -> 14061-DE-HE,0.0
2023-04-10,6,1103-NL-,20766-FR-IDF,1,220.05,1103-NL- -> 20766-FR-IDF,1,220.05,1103-NL- -> 20766-FR-IDF,0.0
2023-04-10,6,1267-IT-82,12552-SE-AB,1,194.87,1267-IT-82 -> 12552-SE-AB,1,194.87,1267-IT-82 -> 12552-SE-AB,0.0
2023-04-10,6,2611-BE-,14061-DE-HE,1,282.19,2611-BE- -> 14061-DE-HE,1,282.19,2611-BE- -> 14061-DE-HE,0.0
2023-04-10,7,1103-NL-,20766-FR-IDF,1,199.78,1103-NL- -> 20766-FR-IDF,1,199.78,1103-NL- -> 20766-FR-IDF,0.0
2023-04-10,7,1267-IT-82,12552-SE-AB,1,172.56,1267-IT-82 -> 12552-SE-AB,1,172.56,1267-IT-82 -> 12552-SE-AB,0.0
2023-04-10,7,2611-BE-,14061-DE-HE,1,253.27,2611-BE- -> 14061-DE-HE,1,253.27,2611-BE- -> 14061-DE-HE,0.0
2023-04-10,8,1103-NL-,20766-FR-IDF,1,197.19,1103-NL- -> 20766-FR-IDF,1,197.19,1103-NL- -> 20766-FR-IDF,0.0
2023-04-10,8,1267-IT-82,12552-SE-AB,1,160.16,1267-IT-82 -> 12552-SE-AB,1,160.16,1267-IT-82 -> 12552-SE-AB,0.0
2023-04-10,8,2611-BE-,14061-DE-HE,1,225.69,2611-BE- -> 14061-DE-HE,1,225.69,2611-BE- -> 14061-DE-HE,0.0
2023-04-10,9,1103-NL-,20766-FR-IDF,1,195.73,1103-NL- -> 20766-FR-IDF,1,195.73,1103-NL- -> 20766-FR-IDF,0.0
2023-04-10,9,1267-IT-82,12552-SE-AB,1,152.84,1267-IT-82 -> 12552-SE-AB,1,152.84,1267-IT-82 -> 12552-SE-AB,0.0
2023-04-10,9,2611-BE-,14061-DE-HE,1,210.81,2611-BE- -> 14061-DE-HE,1,210.81,2611-BE- -> 14061-DE-HE,0.0
2023-04-10,10,1103-NL-,20766-FR-IDF,1,196.95,1103-NL- -> 20766-FR-IDF,1,196.95,1103-NL- -> 20766-FR-IDF,0.0
2023-04-10,10,1267-IT-82,12552-SE-AB,1,133.74,1267-IT-82 -> 12552-SE-AB,1,133.74,1267-IT-82 -> 12552-SE-AB,0.0
2023-04-10,10,2611-BE-,14061-DE-HE,1,203.18,2611-BE- -> 14061-DE-HE,1,203.18,2611-BE- -> 14061-DE-HE,0.0
2023-04-10,11,1103-NL-,20766-FR-IDF,1,190.91,1103-NL- -> 20766-FR-IDF,1,190.91,1103-NL- -> 20766-FR-IDF,0.0
2023-04-10,11,1267-IT-82,12552-SE-AB,1,126.69,1267-IT-82 -> 12552-SE-AB,1,126.69,1267-IT-82 -> 12552-SE-AB,0.0
2023-04-10,11,2611-BE-,14061-DE-HE,1,199.64,2611-BE- -> 14061-DE-HE,1,199.64,2611-BE- -> 14061-DE-HE,0.0
2023-04-10,12,1103-NL-,20766-FR-IDF,1,186.54,1103-NL- -> 20766-FR-IDF,1,186.54,1103-NL- -> 20766-FR-IDF,0.0
2023-04-10,12,1267-IT-82,12552-SE-AB,1,127.83,1267-IT-82 -> 12552-SE-AB,1,127.83,1267-IT-82 -> 12552-SE-AB,0.0
2023-04-10,12,2611-BE-,14061-DE-HE,1,211.46,2611-BE- -> 14061-DE-HE,1,211.46,2611-BE- -> 14061-DE-HE,0.0
2023-04-10,13,1103-NL-,20766-FR-IDF,1,176.09,1103-NL- -> 20766-FR-IDF,1,176.09,1103-NL- -> 20766-FR-IDF,0.0
2023-04-10,13,1267-IT-82,12552-SE-AB,1,134.46,1267-IT-82 -> 12552-SE-AB,1,134.46,1267-IT-82 -> 12552-SE-AB,0.0
2023-04-10,13,2611-BE-,14061-DE-HE,1,219.86,2611-BE- -> 14061-DE-HE,1,219.86,2611-BE- -> 14061-DE-HE,0.0
2023-04-10,14,1103-NL-,20766-FR-IDF,1,154.96,1103-NL- -> 20766-FR-IDF,1,154.96,1103-NL- -> 20766-FR-IDF,0.0
2023-04-10,14,1267-IT-82,12552-SE-AB,1,138.07,1267-IT-82 -> 12552-SE-AB,1,138.07,1267-IT-82 -> 12552-SE-AB,0.0
2023-04-10,14,2611-BE-,14061-DE-HE,1,228.87,2611-BE- -> 14061-DE-HE,1,228.87,2611-BE- -> 14061-DE-HE,0.0
2023-04-10,15,1103-NL-,20766-FR-IDF,1,154.88,1103-NL- -> 20766-FR-IDF,1,154.88,1103-NL- -> 20766-FR-IDF,0.0
2023-04-10,15,1267-IT-82,12552-SE-AB,1,154.07,1267-IT-82 -> 12552-SE-AB,1,154.07,1267-IT-82 -> 12552-SE-AB,0.0
2023-04-10,15,2611-BE-,14061-DE-HE,1,237.26,2611-BE- -> 14061-DE-HE,1,237.26,2611-BE- -> 14061-DE-HE,0.0
2023-04-10,16,1103-NL-,20766-FR-IDF,1,158.15,1103-NL- -> 20766-FR-IDF,1,158.15,1103-NL- -> 20766-FR-IDF,0.0
2023-04-10,16,1267-IT-82,12552-SE-AB,1,179.57,1267-IT-82 -> 12552-SE-AB,1,179.57,1267-IT-82 -> 12552-SE-AB,0.0
2023-04-10,16,2611-BE-,14061-DE-HE,1,257.85,2611-BE- -> 14061-DE-HE,1,257.85,2611-BE- -> 14061-DE-HE,0.0
2023-04-10,17,1103-NL-,20766-FR-IDF,1,175.38,1103-NL- -> 20766-FR-IDF,1,175.38,1103-NL- -> 20766-FR-IDF,0.0
2023-04-10,17,1267-IT-82,12552-SE-AB,1,202.87,1267-IT-82 -> 12552-SE-AB,1,202.87,1267-IT-82 -> 12552-SE-AB,0.0
2023-04-10,17,2611-BE-,14061-DE-HE,1,295.61,2611-BE- -> 14061-DE-HE,1,295.61,2611-BE- -> 14061-DE-HE,0.0
2023-04-10,18,1103-NL-,20766-FR-IDF,1,213.67,1103-NL- -> 20766-FR-IDF,1,213.67,1103-NL- -> 20766-FR-IDF,0.0
2023-04-10,18,1267-IT-82,12552-SE-AB,1,207.7,1267-IT-82 -> 12552-SE-AB,1,207.7,1267-IT-82 -> 12552-SE-AB,0.0
2023-04-10,18,2611-BE-,14061-DE-HE,1,294.5,2611-BE- -> 14061-DE-HE,1,294.5,2611-BE- -> 14061-DE-HE,0.0
2023-04-10,19,1103-NL-,20766-FR-IDF,1,218.28,1103-NL- -> 20766-FR-IDF,1,218.28,1103-NL- -> 20766-FR-IDF,0.0
2023-04-10,19,1267-IT-82,12552-SE-AB,1,201.23,1267-IT-82 -> 12552-SE-AB,1,201.23,1267-IT-82 -> 12552-SE-AB,0.0
2023-04-10,19,2611-BE-,14061-DE-HE,1,275.77,2611-BE- -> 14061-DE-HE,1,275.77,2611-BE- -> 14061-DE-HE,0.0
2023-04-10,20,1103-NL-,20766-FR-IDF,1,221.06,1103-NL- -> 20766-FR-IDF,1,221.06,1103-NL- -> 20766-FR-IDF,0.0
2023-04-10,20,1267-IT-82,12552-SE-AB,1,208.54,1267-IT-82 -> 12552-SE-AB,1,208.54,1267-IT-82 -> 12552-SE-AB,0.0
2023-04-10,20,2611-BE-,14061-DE-HE,1,273.66,2611-BE- -> 14061-DE-HE,1,273.66,2611-BE- -> 14061-DE-HE,0.0
2023-04-10,21,1103-NL-,20766-FR-IDF,1,212.87,1103-NL- -> 20766-FR-IDF,1,212.87,1103-NL- -> 20766-FR-IDF,0.0
2023-04-10,21,1267-IT-82,12552-SE-AB,1,197.33,1267-IT-82 -> 12552-SE-AB,1,197.33,1267-IT-82 -> 12552-SE-AB,0.0
2023-04-10,21,2611-BE-,14061-DE-HE,1,270.39,2611-BE- -> 14061-DE-HE,1,270.39,2611-BE- -> 14061-DE-HE,0.0
2023-04-10,22,1103-NL-,20766-FR-IDF,1,201.51,1103-NL- -> 20766-FR-IDF,1,201.51,1103-NL- -> 20766-FR-IDF,0.0
2023-04-10,22,1267-IT-82,12552-SE-AB,1,194.53,1267-IT-82 -> 12552-SE-AB,1,194.53,1267-IT-82 -> 12552-SE-AB,0.0
2023-04-10,22,2611-BE-,14061-DE-HE,1,260.67,2611-BE- -> 14061-DE-HE,1,260.67,2611-BE- -> 14061-DE-HE,0.0
2023-04-10,23,1103-NL-,20766-FR-IDF,1,205.36,1103-NL- -> 20766-FR-IDF,1,205.36,1103-NL- -> 20766-FR-IDF,0.0
