date,hour,source_as,target_as,emissions_length_SP,emissions_total_SP,emissions_path_SP,emissions_length_LE,emissions_total_LE,emissions_path_LE,emission_difference
2023-04-10,23,1267-IT-82,12552-SE-AB,1,201.23,1267-IT-82 -> 12552-SE-AB,1,201.23,1267-IT-82 -> 12552-SE-AB,0.0
2023-04-10,23,2611-BE-,14061-DE-HE,1,262.24,2611-BE- -> 14061-DE-HE,1,262.24,2611-BE- -> 14061-DE-HE,0.0
2023-05-10,0,1103-NL-,20766-FR-IDF,1,343.17,1103-NL- -> 20766-FR-IDF,1,343.17,1103-NL- -> 20766-FR-IDF,0.0
2023-05-10,0,1267-IT-82,12552-SE-AB,1,255.08,1267-IT-82 -> 12552-SE-AB,1,255.08,1267-IT-82 -> 12552-SE-AB,0.0
2023-05-10,0,2611-BE-,14061-DE-HE,1,444.06,2611-BE- -> 14061-DE-HE,1,444.06,2611-BE- -> 14061-DE-HE,0.0
2023-05-10,1,1103-NL-,20766-FR-IDF,1,339.91,1103-NL- -> 20766-FR-IDF,1,339.91,1103-NL- -> 20766-FR-IDF,0.0
2023-05-10,1,1267-IT-82,12552-SE-AB,1,248.98,1267-IT-82 -> 12552-SE-AB,1,248.98,1267-IT-82 -> 12552-SE-AB,0.0
2023-05-10,1,2611-BE-,14061-DE-HE,1,425.51,2611-BE- -> 14061-DE-HE,1,425.51,2611-BE- -> 14061-DE-HE,0.0
2023-05-10,2,1103-NL-,20766-FR-IDF,1,338.14,1103-NL- -> 20766-FR-IDF,1,338.14,1103-NL- -> 20766-FR-IDF,0.0
2023-05-10,2,1267-IT-82,12552-SE-AB,1,248.07,1267-IT-82 -> 12552-SE-AB,1,248.07,1267-IT-82 -> 12552-SE-AB,0.0
2023-05-10,2,2611-BE-,14061-DE-HE,1,428.33,2611-BE- -> 14061-DE-HE,1,428.33,2611-BE- -> 14061-DE-HE,0.0
2023-05-10,3,1103-NL-,20766-FR-IDF,1,315.39,1103-NL- -> 20766-FR-IDF,1,315.39,1103-NL- -> 20766-FR-IDF,0.0
2023-05-10,3,1267-IT-82,12552-SE-AB,1,251.91,1267-IT-82 -> 12552-SE-AB,1,251.91,1267-IT-82 -> 12552-SE-AB,0.0
2023-05-10,3,2611-BE-,14061-DE-HE,1,447.8,2611-BE- -> 14061-DE-HE,1,447.8,2611-BE- -> 14061-DE-HE,0.0
2023-05-10,4,1103-NL-,20766-FR-IDF,1,341.44,1103-NL- -> 20766-FR-IDF,1,341.44,1103-NL- -> 20766-FR-IDF,0.0
2023-05-10,4,1267-IT-82,12552-SE-AB,1,259.41,1267-IT-82 -> 12552-SE-AB,1,259.41,1267-IT-82 -> 12552-SE-AB,0.0
2023-05-10,4,2611-BE-,14061-DE-HE,1,483.01,2611-BE- -> 14061-DE-HE,1,483.01,2611-BE- -> 14061-DE-HE,0.0
2023-05-10,5,1103-NL-,20766-FR-IDF,1,280.23,1103-NL- -> 20766-FR-IDF,1,280.23,1103-NL- -> 20766-FR-IDF,0.0
2023-05-10,5,1267-IT-82,12552-SE-AB,1,276.86999999999995,1267-IT-82 -> 12552-SE-AB,1,276.86999999999995,1267-IT-82 -> 12552-SE-AB,0.0
2023-05-10,5,2611-BE-,14061-DE-HE,1,502.24,2611-BE- -> 14061-DE-HE,1,502.24,2611-BE- -> 14061-DE-HE,0.0
2023-05-10,6,1103-NL-,20766-FR-IDF,1,256.35,1103-NL- -> 20766-FR-IDF,1,256.35,1103-NL- -> 20766-FR-IDF,0.0
2023-05-10,6,1267-IT-82,12552-SE-AB,1,268.23,1267-IT-82 -> 12552-SE-AB,1,268.23,1267-IT-82 -> 12552-SE-AB,0.0
2023-05-10,6,2611-BE-,14061-DE-HE,1,507.24,2611-BE- -> 14061-DE-HE,1,507.24,2611-BE- -> 14061-DE-HE,0.0
2023-05-10,7,1103-NL-,20766-FR-IDF,1,251.71,1103-NL- -> 20766-FR-IDF,1,251.71,1103-NL- -> 20766-FR-IDF,0.0
2023-05-10,7,1267-IT-82,12552-SE-AB,1,260.12,1267-IT-82 -> 12552-SE-AB,1,260.12,1267-IT-82 -> 12552-SE-AB,0.0
2023-05-10,7,2611-BE-,14061-DE-HE,1,483.12,2611-BE- -> 14061-DE-HE,1,483.12,2611-BE- -> 14061-DE-HE,0.0
2023-05-10,8,1103-NL-,20766-FR-IDF,1,245.62,1103-NL- -> 20766-FR-IDF,1,245.62,1103-NL- -> 20766-FR-IDF,0.0
2023-05-10,8,1267-IT-82,12552-SE-AB,1,254.38,1267-IT-82 -> 12552-SE-AB,1,254.38,1267-IT-82 -> 12552-SE-AB,0.0
2023-05-10,8,2611-BE-,14061-DE-HE,1,457.68,2611-BE- -> 14061-DE-HE,1,457.68,2611-BE- -> 14061-DE-HE,0.0
2023-05-10,9,1103-NL-,20766-FR-IDF,1,244.86,1103-NL- -> 20766-FR-IDF,1,244.86,1103-NL- -> 20766-FR-IDF,0.0
2023-05-10,9,1267-IT-82,12552-SE-AB,1,246.7,1267-IT-82 -> 12552-SE-AB,1,246.7,1267-IT-82 -> 12552-SE-AB,0.0
2023-05-10,9,2611-BE-,14061-DE-HE,1,434.64,2611-BE- -> 14061-DE-HE,1,434.64,2611-BE- -> 14061-DE-HE,0.0
2023-05-10,10,1103-NL-,20766-FR-IDF,1,244.3,1103-NL- -> 20766-FR-IDF,1,244.3,1103-NL- -> 20766-FR-IDF,0.0
2023-05-10,10,1267-IT-82,12552-SE-AB,1,235.47,1267-IT-82 -> 12552-SE-AB,1,235.47,1267-IT-82 -> 12552-SE-AB,0.0
2023-05-10,10,2611-BE-,14061-DE-HE,1,416.93,2611-BE- -> 14061-DE-HE,1,416.93,2611-BE- -> 14061-DE-HE,0.0
2023-05-10,11,1103-NL-,20766-FR-IDF,1,245.31,1103-NL- -> 20766-FR-IDF,1,245.31,1103-NL- -> 20766-FR-IDF,0.0
2023-05-10,11,1267-IT-82,12552-SE-AB,1,228.1,1267-IT-82 -> 12552-SE-AB,1,228.1,1267-IT-82 -> 12552-SE-AB,0.0
2023-05-10,11,2611-BE-,14061-DE-HE,1,406.69,2611-BE- -> 14061-DE-HE,1,406.69,2611-BE- -> 14061-DE-HE,0.0
2023-05-10,12,1103-NL-,20766-FR-IDF,1,244.25,1103-NL- -> 20766-FR-IDF,1,244.25,1103-NL- -> 20766-FR-IDF,0.0
2023-05-10,12,1267-IT-82,12552-SE-AB,1,227.97,1267-IT-82 -> 12552-SE-AB,1,227.97,1267-IT-82 -> 12552-SE-AB,0.0
2023-05-10,12,2611-BE-,14061-DE-HE,1,375.5,2611-BE- -> 14061-DE-HE,1,375.5,2611-BE- -> 14061-DE-HE,0.0
2023-05-10,13,1103-NL-,20766-FR-IDF,1,250.24,1103-NL- -> 20766-FR-IDF,1,250.24,1103-NL- -> 20766-FR-IDF,0.0
2023-05-10,13,1267-IT-82,12552-SE-AB,1,233.02,1267-IT-82 -> 12552-SE-AB,1,233.02,1267-IT-82 -> 12552-SE-AB,0.0
2023-05-10,13,2611-BE-,14061-DE-HE,1,401.41,2611-BE- -> 14061-DE-HE,1,401.41,2611-BE- -> 14061-DE-HE,0.0
2023-05-10,14,1103-NL-,20766-FR-IDF,1,255.42,1103-NL- -> 20766-FR-IDF,1,255.42,1103-NL- -> 20766-FR-IDF,0.0
2023-05-10,14,1267-IT-82,12552-SE-AB,1,232.46,1267-IT-82 -> 12552-SE-AB,1,232.46,1267-IT-82 -> 12552-SE-AB,0.0
2023-05-10,14,2611-BE-,14061-DE-HE,1,454.17,2611-BE- -> 14061-DE-HE,1,454.17,2611-BE- -> 14061-DE-HE,0.0
2023-05-10,15,1103-NL-,20766-FR-IDF,1,263.95,1103-NL- -> 20766-FR-IDF,1,263.95,1103-NL- -> 20766-FR-IDF,0.0
2023-05-10,15,1267-IT-82,12552-SE-AB,1,239.47,1267-IT-82 -> 12552-SE-AB,1,239.47,1267-IT-82 -> 12552-SE-AB,0.0
2023-05-10,15,2611-BE-,14061-DE-HE,1,507.92,2611-BE- -> 14061-DE-HE,1,507.92,2611-BE- -> 14061-DE-HE,0.0
2023-05-10,16,1103-NL-,20766-FR-IDF,1,276.77,1103-NL- -> 20766-FR-IDF,1,276.77,1103-NL- -> 20766-FR-IDF,0.0
2023-05-10,16,1267-IT-82,12552-SE-AB,1,252.63,1267-IT-82 -> 12552-SE-AB,1,252.63,1267-IT-82 -> 12552-SE-AB,0.0
2023-05-10,16,2611-BE-,14061-DE-HE,1,560.04,2611-BE- -> 14061-DE-HE,1,560.04,2611-BE- -> 14061-DE-HE,0.0
2023-05-10,17,1103-NL-,20766-FR-IDF,1,289.18,1103-NL- -> 20766-FR-IDF,1,289.18,1103-NL- -> 20766-FR-IDF,0.0
2023-05-10,17,1267-IT-82,12552-SE-AB,1,267.61,1267-IT-82 -> 12552-SE-AB,1,267.61,1267-IT-82 -> 12552-SE-AB,0.0
2023-05-10,17,2611-BE-,14061-DE-HE,1,608.96,2611-BE- -> 14061-DE-HE,1,608.96,2611-BE- -> 14061-DE-HE,0.0
2023-05-10,18,1103-NL-,20766-FR-IDF,1,328.92,1103-NL- -> 20766-FR-IDF,1,328.92,1103-NL- -> 20766-FR-IDF,0.0
2023-05-10,18,1267-IT-82,12552-SE-AB,1,271.22,1267-IT-82 -> 12552-SE-AB,1,271.22,1267-IT-82 -> 12552-SE-AB,0.0
2023-05-10,18,2611-BE-,14061-DE-HE,1,633.85,2611-BE- -> 14061-DE-HE,1,633.85,2611-BE- -> 14061-DE-HE,0.0
2023-05-10,19,1103-NL-,20766-FR-IDF,1,413.69,1103-NL- -> 20766-FR-IDF,1,413.69,1103-NL- -> 20766-FR-IDF,0.0
2023-05-10,19,1267-IT-82,12552-SE-AB,1,275.6,1267-IT-82 -> 12552-SE-AB,1,275.6,1267-IT-82 -> 12552-SE-AB,0.0
2023-05-10,19,2611-BE-,14061-DE-HE,1,654.66,2611-BE- -> 14061-DE-HE,1,654.66,2611-BE- -> 14061-DE-HE,0.0
2023-05-10,20,1103-NL-,20766-FR-IDF,1,431.14,1103-NL- -> 20766-FR-IDF,1,431.14,1103-NL- -> 20766-FR-IDF,0.0
2023-05-10,20,1267-IT-82,12552-SE-AB,1,268.17,1267-IT-82 -> 12552-SE-AB,1,268.17,1267-IT-82 -> 12552-SE-AB,0.0
2023-05-10,20,2611-BE-,14061-DE-HE,1,676.38,2611-BE- -> 14061-DE-HE,1,676.38,2611-BE- -> 14061-DE-HE,0.0
2023-05-10,21,1103-NL-,20766-FR-IDF,1,424.43,1103-NL- -> 20766-FR-IDF,1,424.43,1103-NL- -> 20766-FR-IDF,0.0
2023-05-10,21,1267-IT-82,12552-SE-AB,1,234.42,1267-IT-82 -> 12552-SE-AB,1,234.42,1267-IT-82 -> 12552-SE-AB,0.0
2023-05-10,21,2611-BE-,14061-DE-HE,1,679.74,2611-BE- -> 14061-DE-HE,1,679.74,2611-BE- -> 14061-DE-HE,0.0
2023-05-10,22,1103-NL-,20766-FR-IDF,1,422.74,1103-NL- -> 20766-FR-IDF,1,422.74,1103-NL- -> 20766-FR-IDF,0.0
2023-05-10,22,1267-IT-82,12552-SE-AB,1,203.64,1267-IT-82 -> 12552-SE-AB,1,203.64,1267-IT-82 -> 12552-SE-AB,0.0
2023-05-10,22,2611-BE-,14061-DE-HE,1,651.23,2611-BE- -> 14061-DE-HE,1,651.23,2611-BE- -> 14061-DE-HE,0.0
2023-05-10,23,1103-NL-,20766-FR-IDF,1,413.91,1103-NL- -> 20766-FR-IDF,1,413.91,1103-NL- -> 20766-FR-IDF,0.0
2023-05-10,23,1267-IT-82,12552-SE-AB,1,188.79,1267-IT-82 -> 12552-SE-AB,1,188.79,1267-IT-82 -> 12552-SE-AB,0.0
2023-05-10,23,2611-BE-,14061-DE-HE,1,626.74,2611-BE- -> 14061-DE-HE,1,626.74,2611-BE- -> 14061-DE-HE,0.0
2023-06-10,0,1103-NL-,20766-FR-IDF,1,137.66,1103-NL- -> 20766-FR-IDF,1,137.66,1103-NL- -> 20766-FR-IDF,0.0
2023-06-10,0,1267-IT-82,12552-SE-AB,1,208.43,1267-IT-82 -> 12552-SE-AB,1,208.43,1267-IT-82 -> 12552-SE-AB,0.0
2023-06-10,0,2611-BE-,14061-DE-HE,1,320.66,2611-BE- -> 14061-DE-HE,1,320.66,2611-BE- -> 14061-DE-HE,0.0
2023-06-10,1,1103-NL-,20766-FR-IDF,1,140.14,1103-NL- -> 20766-FR-IDF,1,140.14,1103-NL- -> 20766-FR-IDF,0.0
2023-06-10,1,1267-IT-82,12552-SE-AB,1,204.82,1267-IT-82 -> 12552-SE-AB,1,204.82,1267-IT-82 -> 12552-SE-AB,0.0
2023-06-10,1,2611-BE-,14061-DE-HE,1,310.23,2611-BE- -> 14061-DE-HE,1,310.23,2611-BE- -> 14061-DE-HE,0.0
2023-06-10,2,1103-NL-,20766-FR-IDF,1,138.95,1103-NL- -> 20766-FR-IDF,1,138.95,1103-NL- -> 20766-FR-IDF,0.0
2023-06-10,2,1267-IT-82,12552-SE-AB,1,220.6,1267-IT-82 -> 12552-SE-AB,1,220.6,1267-IT-82 -> 12552-SE-AB,0.0
2023-06-10,2,2611-BE-,14061-DE-HE,1,305.28000000000003,2611-BE- -> 14061-DE-HE,1,305.28000000000003,2611-BE- -> 14061-DE-HE,0.0
2023-06-10,3,1103-NL-,20766-FR-IDF,1,133.84,1103-NL- -> 20766-FR-IDF,1,133.84,1103-NL- -> 20766-FR-IDF,0.0
2023-06-10,3,1267-IT-82,12552-SE-AB,1,197.69,1267-IT-82 -> 12552-SE-AB,1,197.69,1267-IT-82 -> 12552-SE-AB,0.0
2023-06-10,3,2611-BE-,14061-DE-HE,1,311.63,2611-BE- -> 14061-DE-HE,1,311.63,2611-BE- -> 14061-DE-HE,0.0
2023-06-10,4,1103-NL-,20766-FR-IDF,1,110.72,1103-NL- -> 20766-FR-IDF,1,110.72,1103-NL- -> 20766-FR-IDF,0.0
2023-06-10,4,1267-IT-82,12552-SE-AB,1,209.88,1267-IT-82 -> 12552-SE-AB,1,209.88,1267-IT-82 -> 12552-SE-AB,0.0
2023-06-10,4,2611-BE-,14061-DE-HE,1,301.4,2611-BE- -> 14061-DE-HE,1,301.4,2611-BE- -> 14061-DE-HE,0.0
2023-06-10,5,1103-NL-,20766-FR-IDF,1,74.72999999999999,1103-NL- -> 20766-FR-IDF,1,74.72999999999999,1103-NL- -> 20766-FR-IDF,0.0
2023-06-10,5,1267-IT-82,12552-SE-AB,1,176.9,1267-IT-82 -> 12552-SE-AB,1,176.9,1267-IT-82 -> 12552-SE-AB,0.0
2023-06-10,5,2611-BE-,14061-DE-HE,1,289.86,2611-BE- -> 14061-DE-HE,1,289.86,2611-BE- -> 14061-DE-HE,0.0
2023-06-10,6,1103-NL-,20766-FR-IDF,1,59.010000000000005,1103-NL- -> 20766-FR-IDF,1,59.010000000000005,1103-NL- -> 20766-FR-IDF,0.0
2023-06-10,6,1267-IT-82,12552-SE-AB,1,175.34,1267-IT-82 -> 12552-SE-AB,1,175.34,1267-IT-82 -> 12552-SE-AB,0.0
2023-06-10,6,2611-BE-,14061-DE-HE,1,281.75,2611-BE- -> 14061-DE-HE,1,281.75,2611-BE- -> 14061-DE-HE,0.0
2023-06-10,7,1103-NL-,20766-FR-IDF,1,49.32,1103-NL- -> 20766-FR-IDF,1,49.32,1103-NL- -> 20766-FR-IDF,0.0
2023-06-10,7,1267-IT-82,12552-SE-AB,1,177.42,1267-IT-82 -> 12552-SE-AB,1,177.42,1267-IT-82 -> 12552-SE-AB,0.0
2023-06-10,7,2611-BE-,14061-DE-HE,1,237.62,2611-BE- -> 14061-DE-HE,1,237.62,2611-BE- -> 14061-DE-HE,0.0
2023-06-10,8,1103-NL-,20766-FR-IDF,1,42.06,1103-NL- -> 20766-FR-IDF,1,42.06,1103-NL- -> 20766-FR-IDF,0.0
2023-06-10,8,1267-IT-82,12552-SE-AB,1,162.69000000000003,1267-IT-82 -> 12552-SE-AB,1,162.69000000000003,1267-IT-82 -> 12552-SE-AB,0.0
2023-06-10,8,2611-BE-,14061-DE-HE,1,201.51,2611-BE- -> 14061-DE-HE,1,201.51,2611-BE- -> 14061-DE-HE,0.0
2023-06-10,9,1103-NL-,20766-FR-IDF,1,38.75,1103-NL- -> 20766-FR-IDF,1,38.75,1103-NL- -> 20766-FR-IDF,0.0
2023-06-10,9,1267-IT-82,12552-SE-AB,1,162.04,1267-IT-82 -> 12552-SE-AB,1,162.04,1267-IT-82 -> 12552-SE-AB,0.0
2023-06-10,9,2611-BE-,14061-DE-HE,1,179.8,2611-BE- -> 14061-DE-HE,1,179.8,2611-BE- -> 14061-DE-HE,0.0
2023-06-10,10,1103-NL-,20766-FR-IDF,1,37.85,1103-NL- -> 20766-FR-IDF,1,37.85,1103-NL- -> 20766-FR-IDF,0.0
2023-06-10,10,1267-IT-82,12552-SE-AB,1,156.31,1267-IT-82 -> 12552-SE-AB,1,156.31,1267-IT-82 -> 12552-SE-AB,0.0
2023-06-10,10,2611-BE-,14061-DE-HE,1,168.31,2611-BE- -> 14061-DE-HE,1,168.31,2611-BE- -> 14061-DE-HE,0.0
2023-06-10,11,1103-NL-,20766-FR-IDF,1,36.76,1103-NL- -> 20766-FR-IDF,1,36.76,1103-NL- -> 20766-FR-IDF,0.0
2023-06-10,11,1267-IT-82,12552-SE-AB,1,151.42000000000002,1267-IT-82 -> 12552-SE-AB,1,151.42000000000002,1267-IT-82 -> 12552-SE-AB,0.0
2023-06-10,11,2611-BE-,14061-DE-HE,1,166.61,2611-BE- -> 14061-DE-HE,1,166.61,2611-BE- -> 14061-DE-HE,0.0
2023-06-10,12,1103-NL-,20766-FR-IDF,1,37.620000000000005,1103-NL- -> 20766-FR-IDF,1,37.620000000000005,1103-NL- -> 20766-FR-IDF,0.0
2023-06-10,12,1267-IT-82,12552-SE-AB,1,155.94,1267-IT-82 -> 12552-SE-AB,1,155.94,1267-IT-82 -> 12552-SE-AB,0.0
2023-06-10,12,2611-BE-,14061-DE-HE,1,169.28,2611-BE- -> 14061-DE-HE,1,169.28,2611-BE- -> 14061-DE-HE,0.0
2023-06-10,13,1103-NL-,20766-FR-IDF,1,35.660000000000004,1103-NL- -> 20766-FR-IDF,1,35.660000000000004,1103-NL- -> 20766-FR-IDF,0.0
2023-06-10,13,1267-IT-82,12552-SE-AB,1,146.46,1267-IT-82 -> 12552-SE-AB,1,146.46,1267-IT-82 -> 12552-SE-AB,0.0
2023-06-10,13,2611-BE-,14061-DE-HE,1,174.51,2611-BE- -> 14061-DE-HE,1,174.51,2611-BE- -> 14061-DE-HE,0.0
2023-06-10,14,1103-NL-,20766-FR-IDF,1,37.13,1103-NL- -> 20766-FR-IDF,1,37.13,1103-NL- -> 20766-FR-IDF,0.0
2023-06-10,14,1267-IT-82,12552-SE-AB,1,162.49,1267-IT-82 -> 12552-SE-AB,1,162.49,1267-IT-82 -> 12552-SE-AB,0.0
2023-06-10,14,2611-BE-,14061-DE-HE,1,191.05,2611-BE- -> 14061-DE-HE,1,191.05,2611-BE- -> 14061-DE-HE,0.0
2023-06-10,15,1103-NL-,20766-FR-IDF,1,44.05,1103-NL- -> 20766-FR-IDF,1,44.05,1103-NL- -> 20766-FR-IDF,0.0
2023-06-10,15,1267-IT-82,12552-SE-AB,1,170.86,1267-IT-82 -> 12552-SE-AB,1,170.86,1267-IT-82 -> 12552-SE-AB,0.0
2023-06-10,15,2611-BE-,14061-DE-HE,1,243.37,2611-BE- -> 14061-DE-HE,1,243.37,2611-BE- -> 14061-DE-HE,0.0
2023-06-10,16,1103-NL-,20766-FR-IDF,1,70.93,1103-NL- -> 20766-FR-IDF,1,70.93,1103-NL- -> 20766-FR-IDF,0.0
2023-06-10,16,1267-IT-82,12552-SE-AB,1,212.81,1267-IT-82 -> 12552-SE-AB,1,212.81,1267-IT-82 -> 12552-SE-AB,0.0
2023-06-10,16,2611-BE-,14061-DE-HE,1,291.39,2611-BE- -> 14061-DE-HE,1,291.39,2611-BE- -> 14061-DE-HE,0.0
2023-06-10,17,1103-NL-,20766-FR-IDF,1,109.95,1103-NL- -> 20766-FR-IDF,1,109.95,1103-NL- -> 20766-FR-IDF,0.0
2023-06-10,17,1267-IT-82,12552-SE-AB,1,221.97,1267-IT-82 -> 12552-SE-AB,1,221.97,1267-IT-82 -> 12552-SE-AB,0.0
2023-06-10,17,2611-BE-,14061-DE-HE,1,346.21,2611-BE- -> 14061-DE-HE,1,346.21,2611-BE- -> 14061-DE-HE,0.0
2023-06-10,18,1103-NL-,20766-FR-IDF,1,144.86,1103-NL- -> 20766-FR-IDF,1,144.86,1103-NL- -> 20766-FR-IDF,0.0
2023-06-10,18,1267-IT-82,12552-SE-AB,1,248.45,1267-IT-82 -> 12552-SE-AB,1,248.45,1267-IT-82 -> 12552-SE-AB,0.0
2023-06-10,18,2611-BE-,14061-DE-HE,1,389.91,2611-BE- -> 14061-DE-HE,1,389.91,2611-BE- -> 14061-DE-HE,0.0
2023-06-10,19,1103-NL-,20766-FR-IDF,1,192.8,1103-NL- -> 20766-FR-IDF,1,192.8,1103-NL- -> 20766-FR-IDF,0.0
2023-06-10,19,1267-IT-82,12552-SE-AB,1,237.68,1267-IT-82 -> 12552-SE-AB,1,237.68,1267-IT-82 -> 12552-SE-AB,0.0
2023-06-10,19,2611-BE-,14061-DE-HE,1,404.2,2611-BE- -> 14061-DE-HE,1,404.2,2611-BE- -> 14061-DE-HE,0.0
2023-06-10,20,1103-NL-,20766-FR-IDF,1,230.64,1103-NL- -> 20766-FR-IDF,1,230.64,1103-NL- -> 20766-FR-IDF,0.0
2023-06-10,20,1267-IT-82,12552-SE-AB,1,234.82,1267-IT-82 -> 12552-SE-AB,1,234.82,1267-IT-82 -> 12552-SE-AB,0.0
2023-06-10,20,2611-BE-,14061-DE-HE,1,415.37,2611-BE- -> 14061-DE-HE,1,415.37,2611-BE- -> 14061-DE-HE,0.0
2023-06-10,21,1103-NL-,20766-FR-IDF,1,231.1,1103-NL- -> 20766-FR-IDF,1,231.1,1103-NL- -> 20766-FR-IDF,0.0
2023-06-10,21,1267-IT-82,12552-SE-AB,1,242.29,1267-IT-82 -> 12552-SE-AB,1,242.29,1267-IT-82 -> 12552-SE-AB,0.0
2023-06-10,21,2611-BE-,14061-DE-HE,1,400.73,2611-BE- -> 14061-DE-HE,1,400.73,2611-BE- -> 14061-DE-HE,0.0
2023-06-10,22,1103-NL-,20766-FR-IDF,1,201.42,1103-NL- -> 20766-FR-IDF,1,201.42,1103-NL- -> 20766-FR-IDF,0.0
2023-06-10,22,1267-IT-82,12552-SE-AB,1,208.34,1267-IT-82 -> 12552-SE-AB,1,208.34,1267-IT-82 -> 12552-SE-AB,0.0
2023-06-10,22,2611-BE-,14061-DE-HE,1,363.59,2611-BE- -> 14061-DE-HE,1,363.59,2611-BE- -> 14061-DE-HE,0.0
2023-06-10,23,1103-NL-,20766-FR-IDF,1,183.42,1103-NL- -> 20766-FR-IDF,1,183.42,1103-NL- -> 20766-FR-IDF,0.0
2023-06-10,23,1267-IT-82,12552-SE-AB,1,201.65,1267-IT-82 -> 12552-SE-AB,1,201.65,1267-IT-82 -> 12552-SE-AB,0.0
2023-06-10,23,2611-BE-,14061-DE-HE,1,343.01,2611-BE- -> 14061-DE-HE,1,343.01,2611-BE- -> 14061-DE-HE,0.0
